Class	Text
1	@istihbaratbjk Teşekkür ederim. Valla Beşiktaş muhabirleri ne on basarsınız. Helal olsun. Bilgi budur. Kanser eder diğer muhabirler adamı. Oyuncu imza ayınca yada menejeri gelince haber yapıyolar. Ee ne anladım bu işten. Olur olmaz o kısım ayrı ama bize böyle bilgiler lazım
1	@Besiktas Helal olsun! Bravo Beşiktaş’ım… 🖤🖤 Mekanı cennet olsun inşallah 🙏🏻
1	@Besiktas Helal olsun 👏🇹🇷
1	Besiktas sörlothu alirsa ligin oynanmasina gerek kalmaz sampiyon simdiden belli olur ama nasil alacaklar sörloth 3.5 mio Euro Maasi var kiralama bedeli Minimum 1.5 mio Euro + Satin Alma opsiyonu Minimum 10 mio Euro olur bence alamazlar alirlarsa Helal olsun diyecem ama cok zor
1	@Avfattas Bundan oyuncuların da haberi vardır inşlh 😂😂😂 100 yıllık camiaları böyle komik söylemlerle birbirine düşürmeye çalışmayın. Gezzalı gördük, parayı görünce koşa koşa gitti. @GalatasaraySK vazgeçmese alamayacaktı @Besiktas . Yanlız #rosier e helal olsun.
1	Bu çocuk dünyanın her yerinde.ringe beşiktaş formasıyla çıkıyor.helal olsun
1	Ulan helal olsun be şunu bizim @Besiktas yapamadı ya bh @aspor derhal türk futbolundan uzaklaştırılması lazım acil.....
1	Dünyada elenerek bir avantaj sağlayabilen tek takım gs….gomedi 😂 #Galatasaray #Besiktas  Bunlar bunu tinersiz söyleye biliyorsalar…vallah helal olsun
1	@skorermilliyet Valla helal olsun !!! Nasılda rezilliği örtüyorsunuz !!!! Eğer Fenerbahçe veya Beşiktaş olsaydı 5 yiyen ne haberler yapılırdı !! Bu kadar mı korkuyorsunuz terimden ??
1	@Mrt_Ongun Hahaha helal olsun gerçekten ihaleyi ne zaman yaptınız kim kazandı ve kim bitirdi bunları söyler misin? Beşiktaş ile Unkapanı’nın anasını !bellediniz hala utanmadan konuşuyorsunuz millet perişan oldu vizyonsuzlar
1	Helal olsun @Besiktas
1	Bizde emeğin çoktu ali baba HAKKINI HELAL ET BİZDEN YANA HELAL OLSUN  BAŞIMIZ SAĞOLSUN  ALLAH RAHMET EYLESIN   @omersinanoglu1  @EKucukcavdar  @Besiktas @cengizzsarikaya  https://t.co/wIDwQ1UBIx
1	@_mustafaelgin @Besiktas Beşiktaşlı değilim ama ekranlarda Aboubakar'ın gollerini gösterince midem bulanıyor.Ghezzal için ise hiç bir şey hissetmiyorum,ama Rosier denince valla o kadar duygulanıyor o kadar keyif alıyorum ki; bir Sergen Yalçın bile hiç bir dönem beni bu kadar duygulandırmadı. Helal olsun.
1	@azizlasson Helal olsun kral Beşiktaş yalan transfer harekatına. Yön verdin 😂😂😂
1	@burakelmas_tr Maden suyu gibi adam. Ghzeeladen sonra gaz alınması lazımdı. Helal olsun. Çebi şiştik burda nerede kaldı texiera? Nerede kaldı Beşiktaş’ın çocuğu Rosier ?
1	@Muratozen1903 @leventumit_erol Adam Beşiktaş'a transfer olduğundan beri boşu yok. Helal olsun adama Karagümrük'e yenildiğimiz akşam  Şampiyonluk averajla bizim dedi  Kupa izmir'de bizim dedi Sergen hoca kalacak dedi Salih kenan gelecek dedi Ghezzal Rosier kalacak dedi Tebrik ediyoruz
1	Tebrikler AjansHaber1903, Haberimizin arkasındayız yazdıktan sonra sabır ile izledim.  @AjansHaber1903 Beşiktaş, Rachid Ghezzal ile 3 yıllığına el sıkıştı. Helal olsun size, haberin arkasında dimdik durdunuz.🙌🙌🙌 @AjansHaber1903
1	@leventumit_erol herkes televizyonda, gazetelerde manşet manşet çarşaf çarşaf Rosier ve Ghezzal Galatasaray derken geri adım atmadı. 4 gün öncesine kadar çoğu Beşiktaşlı umudunu kesmişken bile iki oyuncuda Beşiktaş'ta dedi. Ne dediyse oldu. Helal olsun abi, saygıyla... 🦅👏🏻
1	Beşiktaş şu ana kadar gördüğüm en yerinde ve zamanında ulti kullanan takım olabilir. Çok nadir boşa gidiyor ultiler, çok düzenliler ve atılan her ulti takımdan başka bir oyuncuya yardım ediyor, helal olsun vallaha. Combatrye double helal olsun, round açıyor round kapatıyor
1	Oooo Beşiktaş Merih i 1 aylığına kiralamış. Helal olsun iyi transfer 🖒
1	Valla helal olsun en başından beri ısrarla ghezzal Beşiktaş ta dedi ve çıktı şapka çıkartırım🦅
1	Sırf Sergen hocanın dostu olduğu için Ghezzal konusunda hep netti  ama sessiz kaldı. Helal olsun sana LÜE... Beşiktaş hep masada dedin. Öyle de oldu... 👏👏👏  @leventumit_erol
1	@fblialonso @Alkolikback Ghezzal’ın menajerine helal olsun İki al ver yaptı Beşiktaş’ı tokatladı
1	@leventumit_erol Sana helal olsun bu transferde hep dik durdun beşiktaş dedin AYAKTA ALKIŞLIYORUM USTA SENİ
1	@_asirella27 @Besiktas Helal olsun size👏👏👏
1	@ekremalpay8 Genelde seni instagramda takip ederdim yaklaşık 5 aydır buradan takip ediyorum has Beşiktaş'lısın ve kulübün hakkınıda hep savunuyorsun helal olsun 🦅
1	@leventumit_erol herkes ghezzal yüzde 90 Galatasaray derken adam hiç geri adım atmayıp ghezzal Beşiktaş dedi ya helal olsun 🦅👏🏻👏🏻👏🏻
1	@leventumit_erol abi seni tebrik ediyorum haftalardır ghezzal gs de şuraya gidecek buraya gidecek derken bütün medya sen çıktın elimi Opecekler ghezzal Beşiktaş ta kalacak dedin ve böyle olacak gibi görünüyor gerçekten hakkını vermek lazım helal olsun sana Adam!!!
1	@AjansHaber1903 @leventumit_erol Kardeşim doğru söylüyorsun sen ve LÜE den başkası yazmamıştı. Sen hep Beşiktaş'a gelecek dedin ve sonunda dediğin olacak. Başarıların devamını dilerim. Helal olsun.
1	Rossier ve Ghezall transferinde hiç kıvırmadan 2 oyuncu da Beşiktaş'ta forma giyeceğini üzerine basa basa söyleyen @leventumit_erol tebrik ederim. Helal olsun abi.
1	@leventumit_erol @sporundibicom Helal olsun sana,ama bu kadar mutavizi olma ekranda kral kesilenler gs aldı bitti diyenler şimdi Beşiktaş fiyat arttirdi o yüzden aldı diyorlarlar.böyle adamlara değmez…
1	Helal olsun bütün basın GS`de yazarken Beşiktaş`ın sağ tarafı Rosier,Ghezzal dedin Haklı çıktın abi
1	Bu adam başından beri Ghezal Beşiktaş ta dedi durdu. Helal olsun kıvırmadı dik durdu.
1	@leventumit_erol Abi tebrik ediyorum hakkını teslim etmek lazım.Gece gündüz Beşiktaş haberi yapan sözde Beşiktaş muhabirleri bile artık imkansıza yakınderken sen hep hepinizle burda hesaplaşacam dedin..Allah biliyor ya ben bile bu adam patlıcak dedim bu iş olmaz dedim ama oldu.helal olsun👏🏻
1	Hayırlı olsun Beşiktaş en iyisini yaptı bildikleri adamı Burak elmasın elinden aldı. Sırada gedson vardır sanırım eğer onuda yaparsa helal olsun derim
1	@Fenerbahce @guntekin_resmi @aliececom @mehmetdemirkolb  @ukarakullukcu @emrekbol Beşiktaş kulübüne helal olsun . Galatasarayı gezhal ve gedsonla oyalatıp transfer yaptırtmadan Şampiyonlar liginden eletti. Hep mi Terim ve Ağar strateji yapacak birazda başkası yapsın . Ali Koç zaten yapamaz
1	Valla bravo sen transferinin parasını geseye transfer yaptırmayıp eleme maçından çıkar. Helal olsun rakibine ancak bu kadar zarar verilir. Rachid Ghezzal Beşiktaş'ta
1	@sco1905 Becali ve yine menajer kazigi bence. Cicaldau nedir ya ,6 m € bonservisse yilin kazigi. Bunu begenmeyip Emre Akbaba yi oynatirsa sen cumbusu izle o zaman.Son 3 yildir Besiktas la aramizda fark yaratan unsur adamlarin aldigi tek oyuncu kotu cikmadi.Valla kim buluyorsa helal olsun
1	En başından beri LÜE rachid Beşiktaş’ta demişti. Helal olsun valla🧿
1	@ertansuzgun Galatasaray'lı olarak söylüyorum,  ghezzal 'a helal olsun. Para her şey değil.  Beşiktaş taraftarı daha çok istiyor ve bence oyun kurgusu olarak Beşiktaş' için daha elzem  bir transfer.  Galatasaray'ı da itin götüne sokmayın, Galatasaray için gereksiz maliyetli.
1	Vallahi sürecin başından beri tek başına ghezzal Beşiktaş'ta diyen tek sendin ciddi anlamda seni tebrik ediyorum helal olsun  Bundan sonra en büyük takipçinim @leventumit_erol 👍🏿😁😁
1	@hakankorkmaz_34 Helal olsun sana kardeşim şampiyonluk ta büyük katkın var Karagümrük maçı sonrası duruşunla bunu ispatladın Beşiktaş için kavgaya bile girdin.🦅🦅🦅
1	En başından beri rachid Ghezzal Beşiktaş da diyen ve çizgisini son ana kadar koruyan levent abiye de helal olsun dönmedi yolundan kararından işte gerçekler habercilik tebrik ediyorum 👏👏👏  @leventumit_erol
1	Ya bir topçuyu da kaçırma be kardeşim kimle aşık atsan elinden aldılar o yüzden helal olsun Beşiktaş a bükemediğin bileği öpeceksin arkadaş hatta çebi başkanın yerinde olsam lafın gelişi söylüyorum peynir ekmek yerim gider nispet olsun diye o gedson u da getiririm @Besiktas
1	Diğerleri gibi yapmadı, hiç biri ortada yokken vardı. Yaklaşık 2-3 aydır eğmeden, bükmeden, net biçimde  “Ghezzal Beşiktaş’ta” dedi.  Helal olsun by LÜE 🧿🦅 @leventumit_erol
1	17 Mayıstan beri ısrarla Ghezzal Beşiktaş'ta kalacak dedi gs haberlerine inat Büyük adamsın helal olsun! @leventumit_erol
1	@leventumit_erol Biz teşekkür ederiz abi. Yazdım ama tekrar yazacağım. Rachid Ghezzal Beşiktaş’ta kalacak diyen tek ama tek haberciydin. Bin kere Helal olsun. Eline sağlık.
1	@leventumit_erol Başladılar bile Levent abi güya bu maliyetlere terim istememiş gibi yorumlar gelmeye başladı tranferde hep Levent abiye itibar ettim başından beri relax şekilde takip ettim Gzall konusunda bir kere gsye yakın demedi Beşiktaş masadan kalkmadıkça gs ye imza atmaz dedi helal olsun👏
1	@TahaSarigulJK LÜE Rosier de yanılmadı aylar önce Rosier Beşiktaş'ta kalacak dedi ghezzali de bilirse helal olsun herkesi gotingene yollamış olacak 🤣🤣✈️
1	@ConSahins ozaman bu sekil tweetler atalim helal yönetim bravo süper is yapiyorsunuz gidisat süper sergen yalcini 30 gün beklettiniz sindi transferler yapamiyoruz 2 hafta var lig baslicak transfer yok ama yinede helal olsun cok iyi is yaptiniz yönetim böyle devam bravooooooooooo  #Besiktas
1	@DV1907 Helal olsun kardeş ağzına sağlık. Bir  Beşiktaş'lı olarak bunları ben de sürekli dile getiriyorum. İnşallah FT kalır cinconda. Daha çekecekleri var 🦅🦅🦅
1	@alperbah Dün geceki o Hasan adlı şahıs gibi yönetim güzellemesi yapanlar yokmu insan çıldırıyor sen dün gece ona iyi sabrettin helal olsun sana ben dinlerken çatladım çıldırdım utanmadan yönetimi savunuyor çünkü adamların derdi Beşiktaş değil sadece yönetime yalakalık yapmak
1	Kim olursa olsun beşiktaş'a cart curt  yapılmasına müsaade esilmiyorsa yömetime helal olsun. Ama bir plansızlık var da bugün vermediğin parayı transferin son günlerinde saçma sapan adamlara verirse o zaman sıkıntı büyük olur
1	@burkjk1903 Helal olsun arkadaş burası Beşiktaş 🦅💪
1	@Kasar_Yaza @kocadagemre  @AhmetNCebi  @adnandalgakiran  @TorunogullarE  @MesutURGANCILAR  @Besiktas  helal olsun hepinize..ancak bukadar kotu yönetilir sampiyon olmus bir takim ✌🏽..yazik
1	Liglerin bitmesinden bugüne kadar bizi bir güzel uyutup bu saatte uyutmayan @Besiktas sana da hayırlı sabahlar. Helal olsun gerçekten. Bir kulüp nasıl yönetilmez bize gösteriyorsunuz #SampiyonlarLigineLimitEkle sen de bu yönetimden bir beklentim yok bu arada
1	@torunogullari_ Valla helal olsun... Daşşağını yiyim senin... İşte böyle aidiyetleri yüksek oyuncuya vereceksin parayı... Gerekirse Ghezzal, dan alıp böyle @besiktas için ölüm küreği çalan oyuncuya... 1.4 değil... 2.4 milyon Euro vermek lazım.. @AhmetNCebi başkanım
1	@futbolarena Abim Beşiktaş'a imza atması için ikna ediyor Helal olsun 👏
1	@SivassporKulubu Tebrik ederim helal olsun size ya inş Beşiktaş da başarılı olur.
1	Murat Özen Ghezzal'in menajerine,Diego costa'ya Sercan Dikme Alex Teixeira'ya algı haberleri yapmaya başladığına göre,Beşiktaş yönetimi düğmeye basmış.2 ay uğraşılan adamların maaşı veya menajerinin istediği ücreti bilmeden gidip 2 ay görüştülerse helal olsun,mütiş profosyonellik
1	Kisa ve net bir sekilde mevcut Besiktas yonetimini cizmis ne eksik ne fazla… Helal olsun !
1	@firatgunayer Helal olsun. Beşiktaş yorumcusu böyle olmalı.. Rakip takım yorumcuları her transferi olumlu yorumluyor sonuçlar ortada.. Kalite ve sistem çökmüş durumda
1	Riza Çalimbay Beşiktaş'a maç sattı diyenler unutmadık sizi. Şimdide yok Rıza Çalımbay öyle böyle helal olsun Rıza hocam diyenler YÜZSÜZSÜNÜZ. Alayına Beşiktaşli RIZA 👊🏻#Sivasspor #RızaÇalımbay  https://t.co/Exka1d2m2v
1	@SivassporKulubu Türkiye'ye puanı Beşiktaş ve çocukları getiriyor. Helal Olsun Rıza Kaptan.
1	Sivas’ın Avrupa maçı varmış ve deplasmanda 1-0 yeniyor.Helal olsun! Son yıllarda Avrupa’da Beşiktaş’tan sonra en başarılı takım olabilirler
1	@ekrem_imamoglu Vallahi başkanım helal olsun. Beşiktaş meydandaki bütün o büfe sandalye tabure köprü vs. Bütün alan ihlallerini kaldırdınız. Şimdi kocaman alan oluştu halk için orada. Eksik olmayin
1	Helal olsun be arkadas iste rug iste takim @Besiktas @AhmetNCebi baskanimiz sagolsun.. Urdunden hep destek tam destek #besiktasfan
1	@ruyhan Oyuncularla anlaşıp sonrasında alamamakta üstümüze yok 😡 helal olsun size @Besiktas @AhmetNCebi @kocadagemre @TorunogullarE
1	@100Besiktaslim @Eneskaradag1903 @terimcimbom1905 @KramponSport Marsilya 7 verdi Beşiktaş sportingin kardeş kulübü olduğu için 4 e size satıyor helal olsun kardeşim umarım başarılı olur rosier
1	Twitter maceram 5.yıla giriyor 6222 yedim Küfür yedim 7500 takipçili hesap gitti. Emek vardı.Hepsi Beşiktaş mücadelemiz içinde,helal olsun.  Ne bir Beşiktaşlıyla tartıştım, ne de rakip takım kadın taraftarına tek bir kötü söz kullandım.  Ama Alper bahadır denen şovmenle kapıştık
1	@KramponSport adam psv macini izledikten sonra gs de 1 sn bile durmam diyerek Beşiktaş'a imza atti helal olsun
1	@1GALATASARAY11 @daghanislergs @Besiktas Hahahaha helal olsun yine avutulucak birsey bulunmus ama avrupanin orta sinif bir takimindan 5 yemenin şl’yi 6 defa kazanan Liverpooldan 8 yemekten daha kötü olduğu bir gün anlarsın belki
1	@bulentuslu1903 Helal olsun sana.yemin ediyorum Beşiktaş'ın hakkını savunmakla yetinmeyip rakip takımların yediği boklarıda ortaya çıkarıyorsun
1	@mrdarkwalker Ah canım benim acıttı mı? Beşiktaş çeyrek finalden elendiğinde o çok sevdiğin klübün resmi hesaptan yaptığı paylaşımı unutmuşsun galiba. 5 yemenin acısı bunlar. Helal olsun psv ye 5 attı milliyetçi yaptı sizi.
1	@ondy_r @1_Muslera_25 @Besiktas Lokomotifi o sene geçtik zaten. Tabi siz toplamda 6 kere  gruplarda oynadığınız için iyi ezberlediniz bizim grupları karıştırmanız normal 15 kere grup 4 kez 2. Tur 2 kez çeyrek final 1 kez yarı final sizde ne var . 😂😂 rekorlar size ait ama helal olsun
1	@Besiktas Allah rahmet eylesin. Yeri değil ama teixeirayıda kaçırdınız. Helal olsun 👏🏼👏🏼
1	@futbolarena @serdarsaridag Beşiktaş da doğmuş zaten ömrü Vodafone park ın etrafında geçmiş. Maçlara girmek için su satmış helal olsun.
1	@bulentuslu1903 @YouTube Valla helal olsun senin yanındayız kimse seni yıldıramaz. En büyük Beşiktaş
1	@gurlerakgun Gürler kardeş yoksa Beşiktaş'ın geazal transferinde yukseltmedigi teklifi aracını satarak sen mi yukseltiyorsun. Helal olsun valla.👏👏😄
1	@MehmetAlBayhan @GalatasaraySK Ulan ben gibi fanatiğe bile Beşiktaş i savundurdun ya helal.olsun o sezon adamalr 2-1 yendik diye havaya girdi Liverpool o havaylla çıktı sen ilk resmi maçında adamların yedekleri den 5 yedin 2 su çok iyi kaleci Muslera hatası biri kendi adamının göğüs kontrolü beceremedigi icin
1	@bulentuslu1903 Abi çok fena bam teline vurmussun demek.Bunlarin bilmediği senin hiçbir şeyden korkmayacagin.Helal olsun sana.Her zaman Beşiktaş için konuştun.
1	#PSVvGS   @RacchidGhezzall  bu takıma gideceksen 1 dk bile hadi yolun açık olsun adamlar taç atışını kullanamıyor sen bu çöplüğü seçeceksen para için hadi git Bir Beşiktaş ‘lı olarak gram üzülmem bu saatden sonra Yönetimede helal olsun fiyat filan artırmasın Burası @Besiktas 🦅
1	PSV Tribününden Beşiktaş atkısı, sallayan adam helal olsun sana, iyi bayramlar sana cincon. 😊  https://t.co/g2Toft3sFr
1	@Besiktas PSV ye helal olsun, kinimizi biraz olsun hafifletti..
1	@ajansbesiktastr Adam on numara helal olsun ama admin Beşiktaş yazmayı öğren
1	@ErdenerKaratas Helal olsun ordaki kardeşimize Beşiktaş atkısı çok yakismis atmosfere uygun 4 - O 🦅🤍🖤🦅
1	psv taraftarları beşiktaş atkıları açarak tarafını belli ediyor helal olsun tribün  #PSVvGS  https://t.co/n3HfNdL9HP
1	Beşiktaş yapılanı unutmaz helal olsun sana KOCA YÜREKLİ ABİMİZ #PSVvGS  https://t.co/sv7ZXzySRR
1	Beşiktaş her zaman masadadır. Masa biziz. Helal olsun sana 🦅 #PSVvGS #PSVGAL  https://t.co/8ne7wmqLDY
1	Boşuna babanız Beşiktaş demiyoruz. Helal olsun be reis. #PSVvsGS #BasarılarPSV  https://t.co/KvnCLcfa7v
0	@serdarsaridag Beşiktaş'a şikeci dedi bu adam
0	Alper Şuan Yayında Güzel Birşey Söyledi Beşiktaş'a Şikeci İmasından Yapan Herkese Yükselirim Dedi. Peki Buradan Soruyorum Alper'e Beşiktaş'a Şikeci İması Yapan Prekazinin Videosunu Neden Beğendi? Bunu Sorarmısınız? Tamamen Merakımdan Soruyorum Tatmin Olursam Cevabına Teşekkür Edr
0	Bu gördüğünüz insan, sürekli Beşiktaş'a sallayan, fb ve gs'yi sürekli öven, dili yama olmuş bir tslidir. Beşiktaş'a şikeci diyecek kadar ve yaşı +35 olup şampiyonluk göremeyecek kadar alt tabaka olup, Beşiktaş'a o yamalı diliyle laf atabiliyor.  Namus davasını satan bir tsli..
0	@DeatquarthFB @cnyttgzr @FilipCocu3 Klasik febeli. Beşiktaş tarafından deşilince gs ye sığınır. İkisi de kara, şikeci, aciz.
0	Mesela G.Sarayda gol farkıyla şampiyon olmuştu ama tarih ismini şikeci olarak yazdı yazacak !   Beşiktaş Şampiyon oldu Şerefiyle Hakkıyla !   Fark burada beyni olmayan anlayamaz !
0	@hayrull99309753 @malundula @ntvspor @Besiktas Ha yarın birgün bir top Beşiktaş'a dua etse bütün Beşiktaş taraftarı top mu oluyor. Duayla himmetle mi UEFA kupasını ve Avrupa Süper Kupasını kazandık siktir ordan. Sen git FİFAda şikeci kulüpler arasındaki kulübüne bak.
0	@sergenyjk1903 @TahaSarigulJK Gökmen Abin Beşiktaş'a şikeci diyen biri, Beşiktaş'ın 8 yemesi ile dalga geçen biri ve Malum takımlı
0	@Avfattas Gökmen Özcan Beşiktaş'a şikeci dedi ama bazı fenomenler yayın odalarına alıp konuşturuyor
0	Buralar yanınca Gökmenden yönetim kaynaklı gaz alma haberleri yaptırıldı hemen...Nede olsa bir numaralı muhabirleri Beşiktaş’a şikeci demiş adama veriyorlar haberleri...
0	@1GALATASARAY11 @Besiktas @Fenerbahce En büyük şikeci Galatasaraydir Avrupada başarılı oldunuz ama kimle ama nasıl.  38 maç 4 galibiyet reziller
0	@cmnd06 @GalatasaraySK @Besiktas @Trabzonspor Sikeci fener diye bağırıyorlar.
0	@1GALATASARAY11 @Besiktas @Fenerbahce Turkiyede tek tescilli sikeci CİNCON dur..bu ispatlanmıştır..
0	@1GALATASARAY11 @Besiktas @Fenerbahce Mahkeme tarafından şike yapılmadığı tescillenmesine, cumhurbaşkanlığı sitesinde bile kumpas davası olarak geçmesine rağmen hala daha Fenerbahçe ve Beşiktaş'ı şikeci olarak yaftalayan bu şahıs hakkında gereken yapılmalı @TC_icisleri  @EmniyetGM  @suleymansoylu
0	@1GALATASARAY11 @Besiktas @Fenerbahce Allah allah o kadar eski oyuncunuz şike yaptık dedi.. eski başkanlarınızdan biz şike yapmadık diyemem asla diye söylenen takımsınız sizden büyük şikeci mi var. Şöyle bir son 10 yılgınıza bakın takımınız avrupa da kaç kaç kazanmış kekolar.
0	@1GALATASARAY11 @Besiktas @Fenerbahce Uefa kupası belgeselinden futbolcularını sansürleyen adamlar, hala Beşiktaş’a tescilli şikeci diyor. Tescil nerede diyorsun, finansal fair playden gelen cezayı gösteriyor.
0	@1GALATASARAY11 @Besiktas @Fenerbahce Şikeçi derken kendi alanınızı konuşmuşsun laf atacağına sahada sut çekmeye unutmuşlara laf et isteyen istediğini tutar destekler
0	@1GALATASARAY11 @Besiktas @Fenerbahce Mesut bakkalın kitabını okudum da kimin şikeci olduğunu çok iyi anladım kanıtlanmış itiraflar
0	@1GALATASARAY11 @Besiktas @Fenerbahce Tescilleyen kim FETÖ'den hapiste veya kaçak olan hâkim savcılar. GS aleyhinde hiç operasyon olmadı ilginç, rakipleri lekelenerek önü açılan Temiz(!) GS. Şikeci demeniz çok da tın çünkü hiç yakalanmamış usta bir hırsızın iftira atılan birisine "Pis Hırsız!" demesi gibi bir şey
0	Beşiktaş'a şikeci demek basın özgürlüğü ymüş. Başkanın iletişimden yetkili kişisi böyle söyledi. 👏 sezon sonu seçim var Allahtan.
0	@bulentuslu1903 Şikeci Beşiktaş Hatay billong
0	@1GALATASARAY11 @Besiktas @Fenerbahce Turkiye Şampiyonlukları mafya ve Fetö eliyle alışmışken bir de utanmadan Şikeci diyorlar. Karanlık Şikeci mazinize bakın 8_0, hakemler, hakanlar arifler her yerinizden pislik akıyor.
0	@kartalkarakayaa @ezelreyiz @celalormnc @Kaplanbahtiyr @futbolarena Gene beşiktaş x 30= Galatasaray  Beşiktaş bu kadar kçük ve şikeci işte
0	@1GALATASARAY11 @Besiktas @Fenerbahce Lanoğlum hırsız evinisoyarmı sizaten fetöcüydünüz bizideele geçirmek için operasyon yaptılar sizin gibi vermeye meyilşi olmadığımız için alamadılar nerde hakan arif uğur aşşağlık fetöcüler şikeyi ülkeyegetiren yaratıklar gelmişbize şikeci diyo evetşike yapıyoruzsiz şampiyonsunuz
0	@1GALATASARAY11 @Besiktas @Fenerbahce Fenerbahçe ve Beşiktaş'a 'Tescilli Şikeci' diyorsan, Fetöcü olduğunu kendi ağzınla itiraf etmiş oluyorsun. Bu operasyonların Fetö tarafından yapıldığını onayladı. Sen kime hizmet ediyorsun biraz ondan bahsetsene
0	@1GALATASARAY11 @Besiktas @Fenerbahce Tescilli şikeci senin takımındır şerefsiz. Hagiden para alan kaleciler doğanlar şahinler anan verdi.
0	@Ozil1907FB @1GALATASARAY11 @daghanislergs @Besiktas @Fenerbahce Anlatma ,anlamazlar. Sussan da gönül razı değil.En büyük şikeci bunlar.Hepimiz biliyoruz.ama bunların gözü kör olmuş.allah cahillerden ve kör fanatiklerden uzak tutsun.
0	@nocontextajans @GalatasaraySK bu dünyada para büyük ihtiyaç beşiktaş ipnesi paraya muhtaç  rizeyle dost ol sebatla arkadaş ananı da sat şikeci beşiktaş
0	Lig bittiken bir hafta falan sonra Radyo Spor'a  @KaynarErol diye bir dümbük bağlandı "Teknik D'müz sergen yalçın Gedson'u şikeci  @Besiktas da görmeyi çok istiyor, girişimimiz olacak" dedi. O zamana kadar @GalatasaraySK'ın için ne Gezzal vardı ne Rosier #sporajansı @ezgitoperr
0	#şikecibeşiktaş'a eşantiyon 2 şampiyonluk verildi, GS ile fark: 6 Biri tesçilli şike ile 19 şampiyonluğu olan#şikecifener'le fark: 3 Türkiye kupasında fark:12 Bunlar yetmiyormuş gibi Uefa ve Süper Kupa. Bu iki şikeci @Besiktas ve @Fenerbahce'lilerin kudurması normal. #sporajansı
0	@varodasitv100 @beINSPORTS_TR @Handesumertas @Besiktas Noldu canın mi yandı erto İyıce haddinizi aşıyorsunuz bjk denen şikeci bir kulüp kendini nimetten sayıyor galiba
0	@adamyaziyoryaa Beşiktaş’a şikeci diyorsun ama kendi şikeli şampiyonluklarına bakmıyorsun.
0	@Ahmtdyr @iamtolgaslan @cyui33 Fetöcülerin attığı iftiralara sığınıp, Beşiktaş'a şikeci diyenler kendilerini sorgulasınlar. Beşiktaş maçında şike yaptığı iddia edilen oyuncu Beşiktaş'a 1 gol atmış, penaltı yaptırmış diğer oyuncu da gol atmış ancak ofsayt olmamasına rağmen ofsayt kararı verilmiştir.
0	@bulentuslu1903 Şikeci Beşiktaş’ın köpeği seni 🤬🤬🤬
0	Beşiktaş’lı Abartır Manipulasyon yapar İftira atar Yalan söyler  Bunların taseronu oldugu iplerinin aynı yete baglı oldugu  85-86 da teşviği şikeyi bulan beşiktaş fenerli tescilli şikeci kardeşliğinden her şey beklenir
0	@Maldini1905 @firatgunayer Lig bittiken bir hafta falan sonra Radyo Spor'a @KaynarErol diye bir dümbük bağlandı "Teknik D'müz sergen yalçın Gedson Fernandes'i şikeci @Besiktas da görmeyi çok istiyor, bir girişimimiz olacak" dedi. O zamana kadar @GalatasaraySK'ın için ne Gezzal vardı ne Rosier
0	@KocayildizzGS @firatgunayer @trtspor @firatgunayer Lig bittiken bir hafta falan sonra Radyo Spor'a @KaynarErol diye bir dümbük bağlandı "Teknik D'müz sergen yalçın Gedson Fernandes'i şikeci @Besiktas da görmeyi çok istiyor, bir girişimimiz olacak" dedi O zamana kadar @GalatasaraySK'ın için ne Gezzal vardı ne Rosier
