Class	Text
1	@ozkesk1n @aeduard_ @FenerliHermione @siyahcoraplilar Abi helal olsun sana bi mal var Pelkas geçen sene kanatta oynadı orada oynar diyo adamın gerçek mevkisi değil diyorum zorla oynadı diyorum çok biliyorsun Fenerbahçe teknik direktörü ol diyo
1	@19fbali07 18/20 yaşında olup Fenerbahçe yi destekliyorsanız içinizdeki o Fenerbahçe sevgisinin büyüklüğünden. Son 10 yılda bize yapılanlar hiç kimseye yapılmadı. 10 yılda 1 Şampiyonluk var. Bu dönemdeki Fenerbahçeliler antikorlu bir şey olmaz artık. Helal olsun size
1	@Resatdemir2 @BurcBahar @Fenerbahce Keşke Ali beyde bizler gibi düşünseydi  Zahaviyi boşver Samattayı al  diyen kimdi acaba  Ama helal olsun Ali beye ne dediyse inandırmış))))  Aradaki aracılar )
1	@fuckinkd Aziz Yıldırım şike yaptıysam Fenerbahçe için yaptım, bu kulüp için hapis yattım diyor adam doğru konuşuyor helal olsun ksjdlsjd belgelere ali koç açıklamazsan namussuzsun diyecekti ki açıklasın o da sustu kaldı ahhahahahha
1	Doğruları konuşan kişiye göre konuşmayan takım ayırmaksızın eleştirisini yapan Türk Medyasının özlediği adam Barış Yurduseven helal olsun 🤜🤛  #ileri3lü
1	@gencfborg Helal olsun gurur duydum 2 gündür buralarda çalışıyoruz. Su gerçekten büyük sıkıntı hem yerel halk için hemde dışardan buraya yardıma gelen bizler için. Tekrar helal olsun. İşte o "kalpleri fetheden renkler" e böyle sahip olunuyor. YAŞA FENERBAHÇE
1	@FBBasketbol Helal olsun Fenerbahçe
1	@gencfborg Helal olsun valla gurur kaynağı oluyorsunuz İYİ Kİ FENERBAHÇE 💛💙
1	@gencfborg Fenerbahçe büyüklüğü başka bir büyüklükütr helal olsun gfb
1	@futbolarena Bu adama 6 milyon verdiniz ya helal olsun 😁👏
1	@Fenerbahce @guntekin_resmi @aliececom @mehmetdemirkolb  @ukarakullukcu @emrekbol Beşiktaş kulübüne helal olsun . Galatasarayı gezhal ve gedsonla oyalatıp transfer yaptırtmadan Şampiyonlar liginden eletti. Hep mi Terim ve Ağar strateji yapacak birazda başkası yapsın . Ali Koç zaten yapamaz
1	@yagosabuncuoglu Helal olsun Galatasaray 👏👏
1	@denyoavcisi @hmdkc10 @sporundibicom @nexustransfer @Fenerbahce Kardeş galatasaray teklif yapmadı daha teklif yapsın fener devreye girer girmezse helal olsun beşiktaşın bacısını sikim fener💛❤
1	@RecepOzcann Abi sana helal olsun vallahi çok duyarlısın ve gerçekçisin belkide bu dünyadaki en sevdiğim fenerbahçe lisin yorum ve ti itlerine aynen katılıyorum saygılar
1	Lemos un ayrılması zor tabi... Sadık sorun çıkarmaz tabi..   Fenerbahçe'nin ne demek olduğunu bilen birisini göndermek ayıptır.. hele hele yabancı sınırlaması gelirse tam bir saçmalık.  Thiam gibi bir adamı da gönderdik ya helal olsun diyecek birşey yok
1	@messithoughts @Fenerbahce @Fenerbahce_EN Abim acayipsin ya benden önce burdasin helal olsun
1	@fanatikcomtr @ardaeroll Bizimkiler çok iyi iş çıkarmış helal olsun herkes başaramaz @Fenerbahce
1	@Fenerbahce Sadık için güzellemeler yapıyorsunuz helal olsun. Bir de Tisserand ve Lemos ile kıyaslıyorsunuz. Stoper oynayanlar şu söylediklerinizin ne kadar saçma olduğunu iyi bilir. Iyi niyetli olabilir ama kalitesi yetersiz. Şu isimler arasında sadece Oğuz Kağan için üzülürsünüz
1	@Fenerbahce Hocanin ilk gönderdiği thiam a bizim taraftar geçen sene övgüler düzüyordu.  Hoca bir bakışta anlamış topçu olmadığını helal olsun.
1	@Fenerbahce Çöpleri yolla hocam helal olsun
1	@Fenerbahce Helal olsun...Gece Yarisi Transferlerini özlemisim
1	@karagumruk_sk Valla helal olsun Fenerbahçe'nin getirmediğini getirdiniz👏
1	#Sivasspor  Size helal olsun son 5 senedir  ülke puanlarını  sizler topladınız .. umarım #Fenerbahce de çok puan toplayacak bu sene ..
1	@BurcBahar @Fenerbahce Harika işler yapıyorsunuz helal olsun misss misss 💛💙🤗🤗🤗
1	@OrhanZekiAK @mhmtskryfb @FBlidir O dönem sizi tanımıyordum ama bu Gazete manşetini görünce baya bi Paylaşım uapmıştım. Tekrardan HELAL OLSUN diyelim🙌
1	Borç ödendi verdiğimiz etkileşimler helal olsun kardeşim  https://t.co/FDq36IKlq6
1	Ahmet Musayı alamak için büyük takımlar kaç yıl çabaladı alamadı karagümrük 1 ayda aldı helal olsun Süleyman Hurmaya 👏
1	@TurkPolisiTC Helal olsun
1	@SportsCubuklu @ntvspor Onlar nasıl fenerbahçe düşmanıysa bizde g6 düşmanıyız helal olsun PSV ye... 💪
1	@AtAvratAspor Onlar nasıl fenerbahçe düşmanıysa bizde g6 düşmanıyız helal olsun PSV ye... 💪
1	Türkiye keyifli süren Türkler gene gurbetciler valla oradan euro ile emekli oluyor burada fıstık gibi yaşıyor helal olsun valla
1	@AdnanAybaba_tv @hanoglu_hakan Gerçekleri korkmadan konuşan tek abim benim be helal olsun sana Adnan.abi
1	Valla helal olsun hem Fenerbahçe'yi hem Türk futbolunu bitirdiler emeği geçen herkesin ak
1	Eran Zahavi: “Geçen yaz Fenerbahçe taraftarlarıyla aramda güzel bir iletişim oldu. Onlara saygım var ve özel bir bağım var. Galatasaray ile rekabetlerini biliyorum, karşılaştığımızda Galatasaray taraftarları benden nefret edecek.” dedi ve dediğini yaptı helal olsun
1	Fatih Terim nasıl bir şey yarattıysa ne olursa olsun asla suçlu olmuyor. Hep başarıyor bu algıyı. Şu maçı u18 ile çıkan Fenerbahçe yaşasa hoca moca kalmazdı ortada. Helal olsun valla.
1	Fenerbahçe yönetime ibretlik olsun.  Bu adamı almadı  diye,  1 m fazla verse, belkide geçen yıl şampiyon olurdu.  Zahavi tam bir gol makinesi bizdeki samatta çöpü var. Helâl olsun. Ali Koç yönetime vizyon süper doğruya doğru
1	@toksoyfatih Helal cincon. Ulke puanini 41 artirdi 😂😂😂 devaaammmmm 51 olsun Bizim olsun😂😂😂😂
1	Attığın her beğeni helal olsun zahavvviii
1	Genç Fenerbahçe'li Eran Zahavi Borç ödendi..Verdiğimiz etkileşimler sonuna kadar helal olsun 😁  https://t.co/vavb3eesLl
1	👏👏👏👏👍👍Helal olsun 🇹🇷🇹🇷🇹🇷🇹🇷
1	@Selcoin Helal olsun. Daha güzel bir üslup olamazdı uyarı için .
0	Fenerbahçe yi 3 temmuzda şikeci şike yaptı veya yapabilir mantığında haber yapan yorumcular sunucular iyi reyting yaptılar şimdi tatil yapıp ailelerinle tekne sefası yaparlar hayat böyle bir şey @12numaraorg
0	@JesuisOzayy @nisansilaa @fenerduyum @Fenerbahce @Asorloth @Trabzonspor @DieRotenBullen Çok büyük takım Febem mi? Avrupada ne başarısı var bu çok buyuk takımın? Avrupada şikeci diye tanınıyorsunuz biraz utanın beh. Ama sizde utanmada yok çünkü adamlık yok. Siz başka memlekette olsaydınız 2 ligde boy gösteriyordunuz ama siz kim akıllanmak kim
0	Fenerbahçe'ye şikeci diyen her itin tasmasının ucunu Fetoşun tutması tesadüf değil!
0	@duygusaltorba @Fenerhaber__ Tabi tabi Fenerbahçe ceza almadı!  İşte Aziz Yıldırım ve şikeci ortakları sizin gibi trollerle insanları böyle kandırıyor.  Fenerbahçe ceza almadı da, bu CAS kararı ne? Aziz kendini kurtardı, Fenerbahçe'yi yaktı.   https://t.co/WREPxMD2Wk
0	@duygusaltorba @Fenerhaber__ Ben de onu diyorum. Aziz Yıldırım taraftarı ve kulubu kullandı, kendini kurtardı, beraat etti.  Fenerbahçe ceza aldı. Umrunda bile değil. Aziz Yıldırım yüzünden Fenerbahçe tüm dunyaya şikeci diye ilan edildi.
0	@ahmetercanIar Fenerbahçe’nin şike davası sonuçlarından sonra da suç olmasına rağmen Fenerbahçe için şikeci demeye devam etti ama kimse bu adam ne diyor demedi kanalda da kaldığı yerden devam etti. Bu ‘At Hırsızlar’ı tv de olduğu sürece türk futbolunun çilesi bitmez!
0	@fenernesto Bu adamın a sporda olma sebebi Fenerbahçe'ye Şikeci demesi zaten
0	@mhmtskryfb Fethullaha oros*pu çocuğu diyemeyeninde, Fenerbahce'ye şikeci diyeninde aq..Net!.
0	@bulentbasaran11 Yavşak her ağzını açtığında Fenerbahçe’ye şikeci diyor kendisine ve aspor denen fetösever kanala her seferinde ana avrat küfür ediyorum,ikisinde de engelliyim ama bir şekilde ulaşıp içimi boşaltıyorum
0	@Gokhan_Forza Ya senin gibi oyuncunun abi pozisyonu gördün mu cizgide dokunmadı topa şerefsiz sikeci ya
0	@siilaben Fenerbahçe ile 6alatasarayı kıyaslamak Fenerbahçemize ayıp etmek demek. Terör örgütü fetö ile iltisaklı bir kulüp olduğu söyleniyor. 6s taraftarının bir kısmının yazdıklarına bak kusarsın. Hukuk önünde aklanmış bir şike davası var, hala şikeci diyen orospu çocukları da var.
0	@Herosmek @GoalTurkiye Küme düşürülmeyi biz istedik madem şike yaptığımızı düşünüyonuz bizi düşürün dedik ama ligde FENERBAHÇE olmadan hiç olduğunuz için yemedi biyerleri şikeci trabzonu desteklemeye devam her şey ortada şikeyle şampiyon olamadı trabzon
0	@otpryc Fenerbahçe sizi her sikiştirdiğinde şikeci diyorsanız  fetönün ta kendisisinizdir
0	UEFA’nın gerekçeli kararına göre Fenerbahçe resmen Türkiye Süper Ligi’nde şike yapmıştır! Bunu sildirmeye çalışmaları bunu gösteriyor. Belgeler yalan söylemez. Arşiv unutmaz!  Şike yapana şikeci derler!!!   https://t.co/3YEfDpeEzC  https://t.co/ZGufoK5Dmh
0	@siilaben Çok şükür şikeci cimbomlu değiliz @fenerbahce💙💛
0	@shrl28576554 @epostoglu @Fenerbahce Yıllardır resim üzerinden algı yapıyorlar. Sanki fb yi bjk yi melekler kurmuş evliyalar yönetiyor 😂 Galatasaray a fetocu şikeci derler ama kendilerini tertemiz zannederler
0	@umitcintay1 @mevlteser1 @SafakSina1903 @TFF_Org @GalatasaraySK @Fenerbahce Fenerbahçe ye yapılan kumpas ile ilgili mahkeme kararı sonucu sanıklar itirafları sonucu ağır cezalar almışlardır.Sosyal medyada Fenerbahçe ye şikeci ithamı yapmak artık suç.Sizi savcılığa ihbar ettim. @SavcilikC @Fenerbahce
0	2011 şampiyonu @Trabzonspor #Trabzon #Trabzonspor ❤️ 💙 🇹🇷   Tescilli şikeci  @Fenerbahce  @eskisehirspor  @SivassporKulubu   #TikTok  https://t.co/k0qqALBaFf
0	@deplasske @jahreindota Uefa ve cas onayli şikeci fenerbahce :) mahkeme karari sabittir
0	@TuranOrdusu23__ Fenerbahçe şikeci diyen samanyolu haber tv spor yorumcusu Ekrem İmamoğlu ile fond.A.Ş. gs li Ruşen yanyana. Fetö ye laf edip , kanalında Fener e şikeci diyen adama sözüm ona fanatikler Erdoğan kaybetsin diye oy verdiler bu adama.
0	@SGokbora @gala54gs @simonnkjaer1907 @Feneristcom kaldı ki binlerce  yıllık ağır cezalar var , kumpas başladığından beri şike yapmadık diyen bir aziz yıldırım var , sizin ise içinizde ki kişilerin görüntülü yada ses kayıt olarak itirafları var ama siz hala fenerbahçe şikeci diyorsunuz ank-gs 8-0 sen önce bu maçı açıkla !
0	@halktvcomtr 3 temmuz sürecinde kanal kanal dolaşıp şike kumpasını ballandıra ballandıra övdüğü.. Şikeci dediğin Fenerbahçe den 22 yıldız sporcu var Tokyo da... Sporcularada çöktünya bes doğrusu..
0	@bbosports Fenerbahçe’yi şikeci olarak tanıyorlar :)
0	@Fenerbahce He ya..enbüyük şikeci..
0	15 temmuz Kumpasını kim duzenlediyse    Kurşunlanma olayını kim organize ettiyse ve Suçluları bulunmuyorsa   Ve Bu Olaylara sessiz kalıp üstüne Kim Bize Şikeci diyorsa   Hepsinin Allah belasını versin
0	@yasarasiroglu Şikeci Fenerbahçe’nin şikeci avukatı değil mi bu ? 😂 Biz Türkiye Cumhuriyeti olarak burada kalmıştık sayın avukat.  https://t.co/9vWcYfwnxd
0	@avciferguson @Fenerbahce Fenerbahçe ye şikeci diyen ya fetocudur yada o.ç dur sen hangisisin ?
0	@Galatasaray_FR_ Türk futbolunu bu hale getiren sizin fetocu ve sikeci kulüp  güya şike varmış diye Fenerbahçe'yi avrupaya sikayet eden takimsiniz. Fenerbahçe'yi durdurmak için Türk futbolunu bitirdiniz oçlari.
0	@1GALATASARAY11 @Besiktas @Fenerbahce En büyük şikeci Galatasaraydir Avrupada başarılı oldunuz ama kimle ama nasıl.  38 maç 4 galibiyet reziller
0	@1GALATASARAY11 @Besiktas @Fenerbahce Turkiyede tek tescilli sikeci CİNCON dur..bu ispatlanmıştır..
0	@1GALATASARAY11 @Besiktas @Fenerbahce Mahkeme tarafından şike yapılmadığı tescillenmesine, cumhurbaşkanlığı sitesinde bile kumpas davası olarak geçmesine rağmen hala daha Fenerbahçe ve Beşiktaş'ı şikeci olarak yaftalayan bu şahıs hakkında gereken yapılmalı @TC_icisleri  @EmniyetGM  @suleymansoylu
0	@1GALATASARAY11 @Besiktas @Fenerbahce Allah allah o kadar eski oyuncunuz şike yaptık dedi.. eski başkanlarınızdan biz şike yapmadık diyemem asla diye söylenen takımsınız sizden büyük şikeci mi var. Şöyle bir son 10 yılgınıza bakın takımınız avrupa da kaç kaç kazanmış kekolar.
0	@1GALATASARAY11 @Besiktas @Fenerbahce Uefa kupası belgeselinden futbolcularını sansürleyen adamlar, hala Beşiktaş’a tescilli şikeci diyor. Tescil nerede diyorsun, finansal fair playden gelen cezayı gösteriyor.
0	@1GALATASARAY11 @Besiktas @Fenerbahce Şikeçi derken kendi alanınızı konuşmuşsun laf atacağına sahada sut çekmeye unutmuşlara laf et isteyen istediğini tutar destekler
0	@1GALATASARAY11 @Besiktas @Fenerbahce Mesut bakkalın kitabını okudum da kimin şikeci olduğunu çok iyi anladım kanıtlanmış itiraflar
0	@1GALATASARAY11 @Besiktas @Fenerbahce Tescilleyen kim FETÖ'den hapiste veya kaçak olan hâkim savcılar. GS aleyhinde hiç operasyon olmadı ilginç, rakipleri lekelenerek önü açılan Temiz(!) GS. Şikeci demeniz çok da tın çünkü hiç yakalanmamış usta bir hırsızın iftira atılan birisine "Pis Hırsız!" demesi gibi bir şey
0	@1GALATASARAY11 @Besiktas @Fenerbahce Turkiye Şampiyonlukları mafya ve Fetö eliyle alışmışken bir de utanmadan Şikeci diyorlar. Karanlık Şikeci mazinize bakın 8_0, hakemler, hakanlar arifler her yerinizden pislik akıyor.
0	@1GALATASARAY11 @Besiktas @Fenerbahce Lanoğlum hırsız evinisoyarmı sizaten fetöcüydünüz bizideele geçirmek için operasyon yaptılar sizin gibi vermeye meyilşi olmadığımız için alamadılar nerde hakan arif uğur aşşağlık fetöcüler şikeyi ülkeyegetiren yaratıklar gelmişbize şikeci diyo evetşike yapıyoruzsiz şampiyonsunuz
0	@1GALATASARAY11 @Besiktas @Fenerbahce Fenerbahçe ve Beşiktaş'a 'Tescilli Şikeci' diyorsan, Fetöcü olduğunu kendi ağzınla itiraf etmiş oluyorsun. Bu operasyonların Fetö tarafından yapıldığını onayladı. Sen kime hizmet ediyorsun biraz ondan bahsetsene
0	@1GALATASARAY11 @Besiktas @Fenerbahce Tescilli şikeci senin takımındır şerefsiz. Hagiden para alan kaleciler doğanlar şahinler anan verdi.
0	@Ozil1907FB @1GALATASARAY11 @daghanislergs @Besiktas @Fenerbahce Anlatma ,anlamazlar. Sussan da gönül razı değil.En büyük şikeci bunlar.Hepimiz biliyoruz.ama bunların gözü kör olmuş.allah cahillerden ve kör fanatiklerden uzak tutsun.
0	Otobüsümüz kurşunladı, dalga geçip seni sevmeyen ölsün dediler.  Şike kumpası kuruldu, tescilli şikeci dediler.  Her sezon başı TFF Fenerbahçe'yi şampiyon yapacak diye algı yapıyorlar.  Soruyorum sizlere; Ben bir Fenerbahçeli olarak nasıl başarılar dileyebilirim bunlara?
0	@isilgltsry Otobüsümüz kurşunladı, dalga geçip seni sevmeyen ölsün dediler.  Şike kumpası kuruldu, tescilli şikeci dediler.  Her sezon başı TFF Fenerbahçe'yi şampiyon yapacak diye algı yapıyorlar.  Soruyorum sizlere; Ben bir Fenerbahçeli olarak nasıl başarılar dileyebilirim bunlara?
0	@Terimci01 Otobüsümüz kurşunladı, dalga geçip seni sevmeyen ölsün dediler.  Şike kumpası kuruldu, tescilli şikeci dediler.  Her sezon başı TFF Fenerbahçe'yi şampiyon yapacak diye algı yapıyorlar.  Soruyorum sizlere; Ben bir Fenerbahçeli olarak nasıl başarılar dileyebilirim bunlara?
0	@GalatasaraySK Otobüsümüz kurşunladı, dalga geçip seni sevmeyen ölsün dediler.  Şike kumpası kuruldu, tescilli şikeci dediler.  Her sezon başı TFF Fenerbahçe'yi şampiyon yapacak diye algı yapıyorlar.  Soruyorum sizlere; Ben bir Fenerbahçeli olarak nasıl başarılar dileyebilirim bunlara?
0	@Gszynpzerin1905 @Feneristcom #BugünGünlerdenGALATASARAY #Şikecifenerbahçe
0	@Q722874087 @aliyavuz141212 @AbdulkerimDrmz_ Ben ne ağlayacam sen ağla uefada şikeden ceza alan takımsınız. Şimdiki çocuklara sorsan şikeci kim diye Fenerbahçe derler. Çünkü sizde öyle bir başkan vardı ki şike yaptıysam fener için yaptım dedi. Daha delil istermisin
0	Hak yiyen Şikeci Fenerbahçe haktan hukuktan bahsediyor. Masa başı oyunları yapıp bu ülkede siyaset eliyle kurtarılan bir başka kulüp daha yok. 12 senedir CL’ye gidememenin sebebi sadece sensin Fener. Şikeyle bile men yedin doğal olarak.
0	@SokagaY Sen Fenerbahçe’li değilsin yavşak fetöcünün  bayrak tutanısın..bizim cenazemiz varken  bu piç kuruları seni sevmiyen ölsün die pankart açanlar bunlar!!bizi şikeci die şikayet edenler bunlar(Lütfü arıbogan piçi)otobüs kurşunlandıgında Twitt atan yine bunlar!!
0	Otobüsümüz kurşunladı, dalga geçip seni sevmeyen ölsün dediler.  Şike kumpası kuruldu, tescilli şikeci dediler.  Her sezon başı TFF Fenerbahçe'yi şampiyon yapacak diye algı yapıyorlar.  Soruyorum sizlere; Ben bir Fenerbahçeli olarak nasıl başarılar dileyebilirim bunlara?
0	Otobüsümüz kurşunladı, dalga geçip seni sevmeyen ölsün dediler.  Şike kumpası kuruldu, tescilli şikeci dediler.  Her sezon başı TFF Fenerbahçe'yi şampiyon yapacak diye algı yapıyorlar.  Soruyorum sizlere; Ben #birfenerbahceli olarak nasıl başarılar dileyebilirim bunlara?
0	Otobüsümüz kurşunladı, dalga geçip seni sevmeyen ölsün dediler.  Şike kumpası kuruldu, tescilli şikeci dediler.  Her sezon başı TFF Fenerbahçe'yi şampiyon yapacak diye algı yapıyorlar.  Soruyorum sizlere; Ben bir Fenerbahçeli olarak nasıl başarılar dileyebilirim bunlara?  https://t.co/WRze7wnLYS
0	Şu saatten sonra sosyal medyada Fenerbahçe dışında hiç bir kulübü desteklemiycem,biz Galatasarayı psv karşısında destekleyip bjkliler ile burda kavga ediyoruz adamın biri gelip bana şikeçi diyor sikeyim senin ben ananı siktirgit salak herif
0	İsmail köybașı nin sol serçe parmağındaki kıl Bile @Fenerbahce nin tarihinden büyük uşaum 😁 👍  2011 şampiyonu @Trabzonspor #Trabzon #Trabzonspor ❤️ 💙 🇹🇷  Tescilli şikeci #Fenerbahce  😂 sağlam dirar Ademi Ciftpinar Lemos Gümüş Zanka Perotti Novak  Defol şimdi çöplüğüne 🚮
