Class	Text
1	Valimiz @tuncaysonel, beraberinde Kabataş Kaymakamı Seda Ünlü, Stj. Kaymakam Esra Demirtaş, Belediye Başkanı Yakup Yılmaz ile birlikte şehit ailesini ve engelli bireyi olan aileleri evlerinde ziyaret ederek, hal ve hatırlarını sordu. Gönüllerini aldı.
0	23 Nisan Yasak,1 Mayıs Yasak, Akşam 19:00 Sonrası dışarı çıkmak yasak,Vatandaşa İftar Yasak Akp Siirt Milletvekili Osman Ören'e Toplu İftar Serbest. Eşitliğe Aykırı Davranmaktan Vazgeçin Artık ‼ #mecburen katlanıyoruz...
0	Erdoğan'ın #TamKapanma açıklamaların da geçmeyen, İçişleri genelgesinde de bulunmayan içki satışı yasağını hangi tarikat istedi? Tarikatların bakanı, suç makinesi ve çetebaşı süleyman soylu anayasal suç işlemiştir. #MilletTaşMıYiyecek @kilicdarogluk @RTErdogan #alkolümedokunma
0	Devlet, iktidarları ve onun siyasetçileri utansın. Halk vergileri müteahhitler yesin diye vermiyor...
0	Herhangi bir şekilde bu alkol yasağını savunan, süleyman soylu güzellemesi yapan bi zahmet defolup gitsin, sanal ortamda bile tahammülüm yok.
0	@FOXhaber @selcukktepeli 60 milyar dolar suriyeli vatandaşlara ülke olarak para harcadık diyen hükümet kendi vatandaşına hiç yardım paketi açıklamadan kapanmayı emrediyo
0	Bence destek paketini Mehmet Nuri Ersoy açıklamalı. Nasıl olsa geçen yaz depoyu fulledi sayın bakan
1	Milletvekillerimiz Murat Baybatur,İsmail Bilen,Mehmet Ali Özkan ve İlçe Belediye Başkanlarımız ile birlikte Gençlik ve Spor Bakanımız Mehmet Muharrem Kasapoğlu'nu makamında ziyeret ederek, Şehzadelerimizin projelerini görüştük.
0	@MustafaBuyukba3 PKK/HDP'nin DİN anlayışı ile CHP'nin din anlayışı arasında hiçbir fark yoktur. Zira PKK/HDP aslında CHP'nin rahminden doğmuştur. KAYNAK: Cemal Toptancı/Türkiye'de SEKÜLER SİYASET, Ters Köşe Yayınları, İstanbul-Şubat 2021
0	@GucluYaman Fahrettin koca harita full kırmızı çıkacak diye yayılayamıyor. Bu akapenin alayı ... şimdi vakaların düşmesini bekliyo ondan sonra yayınlayacak. Aklınca düşük gösterecek
0	iç işleri baya iç işlerine girdi, süleyman soylu bizim a blokta ki 5. katta oturan lavuk gitar felan çalıyor bir genelge de ona çıkartır mısın rica etsem nerde bu devlet????
0	rize'den trabzon'a aracıyla uyuşturucu getirirken 1.5 kilo esrar maddesiyle yakalanan 16 yıl 8 ay hapis cezası alan (beyaz gömlekli) TEMEL BEKTAŞOĞLU ve SÜLEYMAN SOYLU
0	@Deniss_Ergun Deniz bu millet neleri unuttu, şehitleri, burunson olayı, çözüm süreci, Suriyelilerin ekametgah adresi dışına çıkmamasını, doların 2,75 den 8,50 leri nasıl yer ettiğini, 4 bakan skandalı daha yazıcam da bitecek gibi değil ki VS vs deyip bitiriyorum
0	Tic. bakanı Ruhsar pekcanın bakanlığını kullanarak devlet e dezenfektan satmasını eleştirip hakkında soruşturma açacağına cumhur başkanı,yolsuzluğu gündeme getirenleri kınadı.güzel ülkem i soyan soyan a,cumhurbaşkanı tarafsız olmalı illa taraf olacaksa milletin tarafında olmalı.
0	Thodex meselesinde Faruk Fatih Özer'in kaçışını organize eden bizzat Süleyman Soylu'dur #alkolümedokunma #MilletTaşMıYiyecek
0	Yeni tanıştığım bir erkeğe soracağım ilk soru : Süleyman Soylu ile fotoğrafın var mı?
0	@Süleyman Soylu Yapacağınız hiç bir istisnayı istemiyoruz biz bağımsız okullar da çalışan öğretmenleri yeterince ihmal ettiniz biz de tam kapanmaya dahil olmalıyız fabrikada çalışmıyoruz bakanım
0	￼ ￼Muhalifet TSK’yı seviyor👇 ▪️CHP milletvekili Ali Mahir Başarır: Türk ordusunun Katar’a satıldığını söyledi. ▪️CHP'li Engin Altay'dan Türk askerine lejyonere benzetmesi ▪️CHP'li eski vekil Balbay'dan Türkiye'ye çirkin itham! "Suriye teröristlerini alıp Türkiye'de eğittik"
0	Ziya Selçuk atamaya göz kırpıyor bize umut verip duruyor sürekli- olmayacak diyememesi de umut vermektir bu arada- Umarım son anda atama olmayacak hadi geçmiş olsun demez. İşte o zaman gerçekten mülteci botunda Yunanistan'a doğru umuda yolculuğa çıkarım.
0	Süleyman Soylu, siyasi hayatınının devamı için ülkenin en gerici kesimine oynuyor. İçki yasağı, şehit askerin seccadesiyle namaz pozu falan hep bundan... AKP-MHP sentezinin hayata geçmiş hali
0	Halka destek açıklamayan iktidardan sermayaye vergi muafiyeti! #izmir #TamKapanma #ücretliizin #sosyaldestek #emekpartisi #işekmeközgürlük #izmirgündem #izmirsondakika #SonDakika
0	@suleymansoylu sayın bakanım genelgede herşey varda bir gerçeğe hiç deginilmedi 1 yıldır.bu bankalar,okullar devlet daireleri vs heryer uzaktan yapılacak bunlar uzaktan sonuçta bilgisayarlar la yapılıyor ama bunlar arizalaninca teknik servis yok yapacak bunuda dikkate alırsaniz
0	İç işleri bakanı diyor ki; "Vatandaş markete gidilebilecekse mahalledeki camiye de gidip namaz kılabilecek". Aynı mantıkla; vatandaş markete gidebiliyorsa isterse yanındaki tekel bayisine de uğrayabilir. Olay pandemi bahanesiyle şeriat zorlaması. #alkoluemedokunma
1	Bilecik’e ve Bilecik’te yaşayan Vatandaşlarımıza hizmet için Bakanlarımızın tek tek kapısını çalan Milletvekilimiz Sayın @SelimYagci11 , İl Başkanımız Sayın @SYbilecik ve yönetim kurulu üyelerimizden Allah razı olsun İnşaAllah
0	Şu virüsle alkolün ilişkisini bir türlü anlayamadım. Ama alkolle ramazanın ve alkolle hükümetin ilişkisini virüse bağlanmasını yasağa bağlamasını anlayabiliriz. Sinekten yağ çıkarmak gibi. Anayasaya ve kişilik haklarına tacizdir bu.
0	@vakit2099 @bbcturkce Devlet aile icinde siddeti cok umursadigindan mi istanbul sozlesmesini kaldirdi? Radikal islamci hukumet aile icindeki her kadini erkegin tapuli mali kabul ediyor 21. Yy da bize de bu abuklugu kabul ettirmeye calisiyor. simdi alkol yasagina bula bula bu bahaneyi mi buldunuz LOL
0	@drfahrettinkoca Sayın bakanım sizler covitten kurtulmak için çok ama çok emek sarf ediyorsunuz ne olur il ve ilçelerdeki mülki amirlere yetkilileri uyarın vurdum duymaz davranmasınlar
0	‘’Ekmek bulamıyorlarsa pasta yesinler.’’ Marie Antoinette-1789 ‘’İçki bulamıyorlarsa namaza gitsinler.’’ Süleyman Soylu-2021
0	#Alkolümedokunma Süleyman Soylu'ya kızıp içki almayın. Vergileri çalıyorlar. Alkol alın kendiniz yapın
0	Nerede yasa dışı bir şey olsa arkasından, failin AKP'li bir bakanla fotoğrafı çıkıyor. Thodex vakasının kahramanı Faruk Fatih Özer ile Süleyman Soylu'nun fotoğrafı var. Millet dolandırılırken MASAK seyrediyor. Biraz utanmanız varsa derhâl istifa edersiniz.
0	Bu fark çok korkunç tabloya eşdeğer. Sağlık bakanı Fahrettin Koca bir açıklama yapmak zorundadır. #MilletTaşMıYiyecek
1	İçişleri Bakanımız Sn Süleyman Soylu Bey’i makamında ziyaret ettim. Nezaketler için teşekkür ederim.
0	Süleyman soylu keşke sussa
0	Bu olursa aşı kampanyasındaki başarı hikayemizin de iflasının ilanı olur. Fahrettin Koca 1 yılda çok büyük imaj kaybına uğramış oldu.
1	LÜTFİ ELVAN: "İlk çeyrekte yüzde 5, ikinci çeyrekte çift rakamlı bir büyüme söz konusu olacak." R. T. ERDOĞAN : ’’Salgına rağmen 2020’de yüzde 1,8 büyüdük." @Ek40bin
0	Yüzüğümü SATIP Çocuğuma BAKACAĞIM ! AK Partili ESNAF İSYAN ETTİ...Tam Kapanmada yardım ? byby akp #MilletTaşMıYiyecek
0	Pardon... AKP’liler kokain tercih ediyordu dimi? Ama o pandemide dezenfektan etkisi sağlamıyor... bilin istedim 😒
0	@AkpCocuklari @selmanozalp Turizm bakanının roll-on dan haberi var mı acaba ?
0	1 ay alkol içmesek vergi yetersizliğinden aklı gidecek hükümet tam kapanmada alkol sattırmıyor
0	@malikulat @abdulhamitgul @adalet_bakanlik MAK Abi, sayın Bakana söyleseniz keşke; sendika üyeliği nasıl suç oluyor? Aidatı devlet ödemiş bir de! Bu ağır veballer önce sayın Bakanda, ve CB KHK imzacıları hele
0	@nasuhbektas Anlaşmalı fırınlarla akp lilere her sene pide dağıtıyor onların keyfi gıcır gıcır yani patates te patates kafalara gidiyor.
0	@OlcayKilavuz Sayın vekilim, ailelerimiz bizim şoförlüğümüze muhtaç. Çocuklarımızla yaşlılarımızla toplu taşımaya mecbur bırakıldık. Pozitif olan da mecbur biniyor. Salgın sebebi ile #EhliyetAffı Çıksın. Süre cezaları iptal edilsin. @suleymansoylu bakanımıza söylediniz mi?
0	Bunun üzerine psikiyatrist küçük bir iğne alıp hastanın parmağına batırır. Bir müddet şaşkınlıkla parmağına bakan ve kanadığını gören hastanın tepkisi ilginçtir. "Lanet olsun! Ölüler de kanarmış." İbni Sina’nın dediği gibi: Hiçkimse görmek istemeyen biri kadar kör olamaz..
0	@drfahrettinkoca Kalelerimizin kirasını, elektiriğini, suyunu ve diger tüm masraflarımızı da ödememiz için bir fikriniz varmı Sayın Bakan. Kusura bakmayın bizim boy boy hastanelerimiz yok, sizin kadar pozitif olamayız. En hafif tabiri ile gerçekten bitirdiniz bizi.
0	@diogenes_le @herkesicinCHP Adam dokunulmazlık kaldırıp tutukluyor yahu kk nın ki bu meclise geldi.. dediğim gibi meclisten çekilince erken seçim olmaz gidenlerin yerine akp MHP girer çünkü anayasa öyle.. daha beter olur .. gidecekler sıkın dişinizi
0	halk ekmek büfelerinin kurulmasını engellemeye çalışan akp'lileri gören "akp'liler" hala akp ye oy vermeyi düşünüyor mu?
0	Alkol yasağı Akp'nin şeriatçılara ve tarikatlara şirin görünme çabasıdır ve halkın yaşam tarzına müdahaledir
0	@mt_goksu siz böyle saldırdıkça daha çok sarılacagiz imamoğluna.. önümüzdeki seçimde o topal ördek diye övündüğünüz meclis çoğunluğunuz da gidecek. Az kaldı. #EkmekDusmanıAKP
0	Bunların yatacak yeri yok Selçuk Bey . Ekmek savaşında bağıran bu insanlar yarın önlerine sandık geldi mi yine gider AKP 'ye oy verirler. O nedenle bağırmayı kessinler. #mecburen
0	Allah bile bize seçim hakkı vermişken, bu dayatmalar nedir?!#alkolümedokunma
0	Boyle siyasetin, ulkeyi yonetenlerin allah bin turlu belasini versin!! #alkolumedokunma
0	@ilerihaber Anayasa da belirtilmiş, temel hak ve özgürlükler' in genelge ile kaldırılması, yasaklanmasınin , yok hükmünde olduğunu, bakana kimse söylemedi mi?? Suç işleme!!🔄
0	#EkmekleOynamaCHP İktidar partisi ne zaman CHP ile uğraşmayı bırakıp ülkeyi yönetecek ülkede iş yok aş yok aşı yok anca lad boş işler bunlar.
0	Parti Sözcümüz Ömer Çelik: 27 Nisan gecesi gerçekleşen bu muhtıra teşebbüsüne Cumhuriyet tarihinde ilk defa bir hükümet tavır koydu.
0	@VarlYasemin2019 akp'nin şeriatla alakası yok. akp bildiğimiz gerici bir sermaye sınıfı partisidir. tek tanrıları da paradır. bunlar hiçbir düşüncenin insanı değiller. bildiğimiz anap'ın dini-imanı daha iyi kullananı.
0	Yoruldum... Akp'den :/
0	@tokcem Bunu söylerken; Sakın akp ve şürekalarını,İslam ve müslümanlıkla eşdeğer gördüğüm sonucu çıkmasın. Eğer; Kur'an hükümleri bu ülkede devlet sistemi olsa; ilk yargılayıp mahkum edeceği,İslam'a ve insanlığa en büyük zararı veren akp ve şürekaları olurdu.
0	#MilletTaşMıYiyecek Arkadaşlar bir kez daha öğrenmiş bulunmaktayız corona virüsü camide ki insanlara ya da fabrikada çalışan insanlara bulaşmıyor ama tekel bayide bulaşıyor alkol içince bulaşıyor sayın iktidarımız uzun araştırma sonrasında böyle bi kanıya varmışlar yazıklar olsun
0	#alkolümedokunma Dezenfektan üreten bakan Etil alkol işine de girmiş olabilir mi?
0	Şu sinyaller çok kafa bulandırıyor? İş tam bul karayı al parayı olayına döndü. AKP fetoyla beraber iş tutup Kemalistleri mi yiyor, AKP ve Kemalistler fetoyu mu bitiriyor, yoksa feto ve ergenekon bir olup hükümeti mi devirmeye çalışıyor belli değil. At izi it izine karıştı cidden.
1	Diyarbakırın Kayapınar ilçesinde bir caddeye Büyükşehir belediyesi tarafından Şehrimizin Evladı Değerli büyüğümüz Sn Bakanımız. @abdulkadiraksu1 beyin ısmi verildi..Teşekkürler Sn valimiz.@munirkaraloglu
0	@TC_icisleri @suleymansoylu Tekel bayileri platformu senin hk. en az 50 milyon TL tazminat davasi açmalılar. Ayrica koordine ederek davayi erken seçim sonrasina biraktirirlarsa adil sonuç elde edilir.
0	Hükümetin swinger karşıtı politikaları üzerine yazdığım şeyleri burada paylaşırım umarım bir ara
0	Halk Ekmek satış noktalarını yerel belediyeler engelliyor. Ekrem İmamoğlu oy almasın diye yaptığınız bu dangalaklık onun oynunu katlıcak.. Bu dangalaklığı daha önce seçimde yaptınız da adam oyunu arttırmadımı?
1	TBMM Sanayii, Ticaret, Enerji Tabii Kaynaklar Bilgi ve Teknoloji Komisyon Başkanı olarak seçilen Konya Milletvekilimiz Ziya Altunyaldız'ı tebrik ediyorum. @ZiyaAltunyaldiz
0	AKP Gurup başkan Vekili Akbaşoğlu diyorki ABD ye gereken cevap Irak'ın kuzeyine yapılan operasyonla gereken cevap verildi. Bu topraklar ne zaman ABD'nın oldu ülkede gelinen körlük ıçler acısı bu zihniyetin ülkeyi getirdiği nokta bu.
0	Hayatta her şeyin bir karşılığı olduğuna inanırım. 20 senelik akp hükümetinin karşılığı da elbette bu. Hala birinci parti. Bence sorun yok. Genel memnun. Kalan azınlıklara çok yazık oluyor sadece
0	@mt_goksu akp çırpındıkça batıyor, halkın gözünde iyice nefret kazanıyor
1	Tüm gündem içinde Abb ve Mansur Yavaş'ın tek doğru hamleyi yapması.
0	@eczozgurozel Bu cesaretin kaynağı"böyle bir şey olabilir mi" düzeyinde yapılan gerizekalı muhalefettir."Şimdi ses edersek ekmeklerine yağ süreriz"siyasetiniz bizi bu noktaya sürükledi.Gelecek ramazanda kadınların kapanmasına dair karar aldıklarında da twitterdan protesto edersiniz.
0	@iyiparti @A_KABUKCUOGLU Sn. Veklim o halk millet önce gözlerine taktıkları at gözlüklerinden kurtulup sağını solunu görmeye başlaması lazım akp nin ne kadar işe yaramaz olduğunu 20 yıldır kendilerine verilen sözlerin tutulmadığını görmeleri lazım...
0	Milli iradeyi hiçe sayan, siyaseti dizayn etmeye çalışan vesayetçi anlayışın anti demokratik uygulamalarından bir diğeri de 14 yıl önce yayınlanan 27 Nisan e-muhtırası idi. Kendini milli iradenin üzerinde sayan her türlü harekete hep karşı olduk ve olmaya da devam edeceğiz!
0	@suleymansoylu Yazı yazmayı bilmeyen biri nasıl bakan olur ey "güler yüzlü" insanlar🤔
0	@locksmithcrypto @TeknikciHoca @MevlutCavusoglu @TC_Disisleri Dışişler bakanı kim ?
0	@yilmazsozcu @nsmrcoglu Birde şöyle düşünün...İÇKİ satışından DEVLET çok iyi GELİR elde ediyor!...yani...LAİKLER!...Atatürkçüler!...İçiki ve Sigara satışlarını patlatarak!...İstemedikleri bir İKTİDARI! FİNANSE ediyor!...Alan memnun satan memnun!...
0	@BursaHareketi @ayl_ince @vekilince Patates soğan makarna , kömür yerine parasını versek 1-Adam 500 çuval dağıtıp bin çuval dağıttım deyip devleti soyamaz 2- Yardım alan hava sıcak gittiğinde kömür alma yerine o parayla 1 KG. balık alıp yeme şansı olur. 3- Bir elin verdiğini öteki el bilmez
0	@staphreus @librasputain İçki yasağı, AKP’nin tipik tabanını konsolidasyon (iyice azalan tabanını) çalışmasıdır. Yoksa umurlarında değil kim içiyor kim içmiyor. Malum medya birileri atlasada, bakın bakın ramazanda içiki içilmesini savunuyorlar diye gündem oluştursak diye bekliyor. Yukardan öyle dediler.
0	Ak parti Mhp Chp İp mecliste ABD yi kınadı Chp samimiyse aynı bildiriye CHP İstanbul il başkanı Canan Kaftancıoğlu na imzalatsın görelim @TBMMresmi
0	@Tuncay36430847 @UurYldr56114310 @BaranKk20 Senin zihnin kölelesmis. En ufak eleştiriyi bile kaldıramayacak kadar fanatiksin .herifin kızı bakan atıyor.siz alkisliyorsunuz .bu kör biat in sonu da chp den farklı olmayacak
0	Yine şeriat gelecek diyenler ortaya dökülmüş😁 1. Bak güzel kardeşim ben de alkol kullanıyorum bizden toplanan vergiden devlet vazgeçemez. 2. Şeriatı getirebilecekleri bir toplum yapısı yok. Her AKP'ye oy atanı şeriatçı falan zannetmeyin lütfen. 3. Karar daha iyi düzenlenebilirdi
0	@veliagbaba Dehşet verici bir yorum,14 aydır tüm özgürlükler gitmiş alkole kafayı takmışsınız, milletin vekili olarak sizin özgürlüğünüz depozitolu sanırım.
1	Ak Parti Kestel İlçe Gençlik Kolları Olarak Her Yıl Geleneksel Olarak Gerçekleştirdiğimiz "İftara 5 Kala" Programına Bu Yılda Devam Ediyoruz. İftar İçin Evlerine Yetişemeyip Henüz Yolda Olan Vatandaşlarımıza İkramlarda Bulunduk. Ramazan Boyunca Meydanlardayız🙋
1	Amerikancıların sevmediği, HDP sempatizanlarının istemediği, Zillet ortaklarının hoş görmediği ve Türk düşmanlarının çekemediği Milliyetçi Ülkücü Hareketin Bilge Lideri Devlet Bahçeli Düşmanlara inat Allah sizi başımızdan eksik etmesin Sayın Genel Başkanım.
0	@abdullahciftcib Sadece halkın seçımlere katılması için bir oyun.. Oncekı seçimde bu adamlar var güçleriyle birbirne saldırdılar ama seşimlerden sonra biri C b biri adalet bakanı birı de meclis başkanı oldu 🤣 burası iran
0	Öğretmen arkadaşım, bugün seçim olsa Ekrem İmamoğlu ya da Mansur Yavaş'a değil de Meral Akşener'e oy verirmiş. Neden, Meral Akşener kimdir de ona oy veriyorsun diye soruyorum. Cevap yok. Oy kullanırken duygularınıza yenik düşmeyin! İnsanı merkeze alan kişilere oy verin!
0	@yenisafak Vatan haini hdp kapatılsın
0	#alkolümedokunma AKP şeriat getirecek adımlar atıyor diyen kemalist kesime gülüyorum , adamlar sizden daha hırsız sizden daha dine uzak ,sizden daha batıcı, korkmaya gerek yok herseyleri sembolik.
0	Akp ye karşı dersim katliamı için tepki gösterip katliamdır diye kendini yırtan #chp Ermeni soykırımı için HDP ye Almanya’ya Biden e tepki gösteriyor bu iki yüzlülüktür bu sahtekarlıktır ey #chp
0	Bu ülke ne çektiyse hdp ve sahtekar chp den çekti #DevletBahceli ADAMDIR.🇹🇷🤘
0	Tüm müslümanlar Şeriat 'ın ne olduğunu bilir..Ama şunuda çok iyi biliyoruz ki Şeriatı uygulayacak olan AKP ve MeHP olamaz!! Kul hakkı yiyenler,Torpille bir yerlere gelenler,HARAM yiyenler mi Şeriatı uygulayacak? Ahirette Sizin gideceğiniz yer CEHENNEMİN DİBİ. #alkolümedokunma
0	Akp haddini aşma, #alkolümedokunma
0	@TC_icisleri @suleymansoylu Sayin Bakan, alkol almayan biri olarak gercekten mantigini cozemedigim icin sormak istiyorum; alkol satisi neden yasak?bu temel hak ve ozgurluklerin engellenmesi degilmidir?Akp bu hak ve ozgurlukler adina cikmamismiydi yola zamaninda?halkdan uzaklastiniz yazik cok yazik..
0	@heywhatsupmaxy "Ulan aptal beyinsiz sizin en seküleriniz dahi Kürdistan'daki seçimlerde ya AKP'ye ya da MHP'ye oy veriyordu. Dün de öyleydi bugün de öyle. Kürtlere kan kusturulsun diye sağcılarla, islamcılarla ortaklaşmadığınız herhangi bir alan kalmadı. Sonuç: Kırbaç sırtınızda patlıyor."
0	Parti Sözcümüz @omerrcelik: 27 Nisan gecesi gerçekleşen bu muhtıra teşebbüsüne Cumhuriyet tarihinde ilk defa bir hükümet tavır koydu.
0	@chpizmiril @avdenizyucel @tuncsoyer İstifa edip Akp'ye geçen meclis üyesinin hesabını kim verecek?
0	@DJBurak01 Aga bunlar teşkilat mi ne aq? Her zaman görüyorum trendlerde bunları.
0	@kakoluelma @SevketApuhan @BeyzaTfn @esmahancioglu TANIMAYA GEREK YOK O ARKADAŞIN TEK AMACI MİLLET İTTİFAKINI PARÇALAMAK HDP Yİ KUTUPLAŞTIRMAK VE KÜRTLERE KARŞI OLAN TAVRI TIPKI MHP VE BAHÇELİ GİBİ ZATEN GEÇMİŞİNE BAKTIM BAHÇELİNİN TALEBESİYMİŞ 😄
0	Diğer partilerin asgari vicdan sahibi milletvekilleri, belediye başkanları, yöneticileri nerede? Hani alçak Nazinin uluorta tehditlerine tepki? HDP'lilerden Ümit Özdağ'a sert tepki: Bu memleketin başına ne geldiyse senin gibi etnik ırkçılardan geldi
0	@kayadavut1 Doverim 😁 😬akp li birinibenzettim zaten gecen gün tirsti simdi
1	Hdp nın özelliği bu gerçekleri soyler ve Ermeni meselesi hdpye linç soylemler boş gerçekçimisiniz çekın büyük elçiyi kapatıp incirlik üssünü çıkın natodan hdpyi boş verın
0	@mevzukurtlere1 Mhp'nin milliyetçilikten, Akp'nin dinden soğuttuğu bir dönem... ve #TürkDüşmanlığı
0	Bende içiyorum! Fakat ilk çıkan zurnacı CHP vekil kim diyecektim çıktı işte ,kafa basmıyor ki adamların ; çıkmış tekel bayileri açısın diyor Ramazan ayın da ! Adamlar din imam deyip 20 yıl ülke yöneti bizim zurnacı Ramazan ayında tekel şovu yapıyor 😏
0	Yargılanması için siyasi ahlak lazım...
0	Öyle bir muhalefet var ki türkiye de, İktidar istediğini yapıyor nasıl olsa iki twit atarlar mecliste de 30 sn konuşurlar biz yine istediğimizi yaparız diyip arkalarından gülüyor, ve sen hala utanmıyorsun @kilicdarogluk
0	Ermeni döllerine 1915'te hadlerini bildirmeleridir. Bakmayın siz bugün hdp tayfasına. Kürtler ölesiye ve öldüresiye vatansever ve müslüman insanlardır. Bütün o Türk ve Kürt ecdad ile gurur duyuyoruz.
0	@selmagokcen04 MİLLET vekili tranferi Teröristten oy beklentileri Onlar dost oldular Vatan bunların umurunda değil.
0	Akp ye karşı dersim katliamı için tepki gösterip katliamdır diye kendini yorgan #chp Ermeni soykırımı için HDP ye Almanya’ya Biden e tepki gösteriyor bu iki yüzlülük bu sahtekarlıktır ey #chp
1	@YolTV @ekinersin Al iste muuhalefeti yok saydigini 1. Agizdan beyan ediyor. Ne isiniz var o meclisde hala.. birakin kendileri calsin soylesin.. sinei millet
1	Hukuk yok edilince devlet ortada kalmaz.. @gergerliogluof Halkın vekilidir #RuhumHapsolmaz
0	@ilerihaber @barisatay Erkan Baş sen kimsin ki had bildirmeye kalkıyon
1	@KamilTurk823 @kawjder @Omer_Basgan_ @alik4ya Valla İzmir hala aynı kimse kimseye karışmazHatta önceki seçim döneminde Gündoğdu da Meral Akşener mitingi Çimler üzerinde masalar iftar açanlar önlerinde çiğdem çitleyip bira içenler arkalarında barlarda içkisini yudumlayanlar yan tarafta Lgtb yürüyüşü.O kadar çağdaş bir şehir❤
