Class	Text
0	Bu grup haşlar Galatasarayı ![😄](https://abs-0.twimg.com/emoji/v2/svg/1f604.svg)
0	Bu kadar acemi bu kadar liyakatsiz bir yönetim görmedim GALATASARAY YÖNETIM ISTIFA
0	Bu taraftar , her kelimesini her cumlesini yalan ile bezemis baskan istemiyor! O yuzden #DursunOzbekİstifa #Galatasaray @GalatasaraySK
0	Bu twetter harika birşey burdan bişey yazıyorsun tüm cinconlar çıldırıyor ![😄](https://abs-0.twimg.com/emoji/v2/svg/1f604.svg) ![😄](https://abs-0.twimg.com/emoji/v2/svg/1f604.svg) öldürmeyen acı güldürüyor sanırım ![😄](https://abs-0.twimg.com/emoji/v2/svg/1f604.svg) ![😅](https://abs-0.twimg.com/emoji/v2/svg/1f605.svg)
0	Can Güvenliğimiz Yok Diye Maça Çıkamayan Değil, 141 gün önce Kurşunlandığı Yer de Maça Çıkan Yürektir FENERBAHÇE ... #korkakgalatasaray
0	Cimbom eski futbolcularina seferberlik gorev kagidi yollamis transfer yapamayinca
0	ÇARŞAMBA PAZARINI MI BEKLİYORSUNUZ HADİ AÇIKLAYIN ARTIK ULAN BİR İKİ TRANSFER. @GalatasaraySK
0	Daha transfer yapamıyosunuz ezik misiniz amk ya !!!! @GalatasaraySK
0	Delirdim. Mutlusunuzdur insallah @GalatasaraySK
0	Denayer de Galatasarayla görüşmeye geldiğini deny etmiş. Adamı görüşemeden elinden kaçırmış amk vasıfsızları.
0	dursun özbek istifa yönetim istifa yazsak neye yarar taraftarı takan mı var? #Galatasaray
0	Dursun özbek istifa. ...... @GalatasaraySK
0	Dursun özbek umut bulutuda al git hiç bu kadar nefret etmemiştim cimbomlu oldugumdan
0	Dursun Özbek, Galatasaray camiasına kara bir lekedir!!
0	EDİRNESPOR 1 - 0 GALATASARAY NEDİR ULAN HAHAHHAH :)))) @GalatasaraySK
0	En iyisi götze'yi alın siz..adam uyum sağlayamaz,kötü oynarsa "adam götze,biz napalım" dersiniz..#Galatasaray #DursunOEzbekİstifa
0	fener ve galatasaray #iyigitmiyor çok net ... #Besiktas tam gaz.....
0	Galatasaray ballı yere düştü A ya gelseydi görürdüm nasıl hopluyorlar
0	Galatasaray başkanı tam bir gavat bu adamı nasıl başkan seçmişler amk
0	Galatasaray bombayı patlattı diye haber vardı, haberi açtım kimi aldık acaba diye. Camilo Zuniga diye biriymiş. İşte dram budur.
0	Galatasaray hakem yardımı almadan oynarsa,feci gümledi.
0	Galatasaray haksız haran penaltılara kaldığı yerden devam ediyor 👎
0	Galatasaray iyi yirtti yine bi A grubu gelseydi boku yemislerdi
0	Galatasaray kimseyi alamaz boşuna transfer beklemeyin
0	Galatasaray kulübü büyük taraftarınindir.ya bizim sesimize kulak veririsiniz yada tez vakitte defolup gidersiniz. @GalatasaraySK
0	GALATASARAY lılar kendi Sirketinizde azınlıga düştünüz http://hanogluhakan.com/tr/pagedetail/galatasarayhisselerikiminelinde/186… … Gercekler ACIDIR..
0	Galatasaray Manchester Cityden kiralamak istediği Jason Denayer, transfer görüşmesi yapmadan İstanbul’dan ayrıldı. Beceriksiz Yönetim
0	Galatasaray mevsimlik oyuncu transferlerine başlamış. Rezillik 👎
0	Galatasaray out 👎
0	GALATASARAY REZIL FUTBOL KULUBU
0	Galatasaray tarihinin en rezil yönetimi. Kulübe daha fazla zarar vermeden Dursun Özbek derhal istifa etmeli
0	Galatasaray'da o kadar çok değişmesi gereken şey var ki...🙄 Nereden nereye...😥 Riera, Sneijder, Melo, Ujfalusi, Drogba gibi hem kaliteli hem de iş ahlakı olan adamlardan Belhanda, Feghouli, Arda, Diagne, Ömer Bayram, Emre Akbaba'ya...👎 Bu ağır vasıta temposuz oyunla ligde 😣
0	Galatasaray'dan menfaat sağlayan herkes siktirolup gidecekk!! #GitsinÖzbek
0	Galatasaray'ı bu durumlara düşürenler utansın!!!!Dursun Özbek, Hamza...Aziz yıldırım ne diyor İbrahimoviç'e 14 milyon veririm .Olay bu işte
0	Galatasaray’ın kiralamak istediği Jason Denayer, transfer görüşmesi yapmadan İstanbul’dan ayrıldı. Hahahahhahahahahhahahahahahahahahhahahaha
0	Galatasaraylı arkadaşlar üzülmesin pes ve fifada kevini alıp oynayabilirsiniz
0	Geçmiş olsun vizyonsuz Galatasaray yönetimi transfer yapmadan transferi kapattı ... Yuhhhh
0	Gelmiş geçmiş en kötü yönetim. Hiç bir dönemde galatasaray bu kadar aciz olmadı. Bir transfer bile yapamıyorsan biran önce o koltuğu terket
0	Gerizekalı Galatasaray transfer yapmayı bile beceremiyo:))))
0	Grosskreutz a izin yok @GalatasaraySK çok komiksiniz ![😀](https://abs-0.twimg.com/emoji/v2/svg/1f600.svg) ![😀](https://abs-0.twimg.com/emoji/v2/svg/1f600.svg) ![😀](https://abs-0.twimg.com/emoji/v2/svg/1f600.svg)
0	GÜLÜMSEYİN DÜNYA'YA REZİL OLDUNUZ! @galatasaraysk
0	Günümüzde bir salak @GalatasaraySK bir transferi bile beceremiyor. Fifahahahahahaa
0	Hadi ama patlatacaksanız patlatın artık şu bombaları geberdik artık @GalatasaraySK
0	Hala hahaha ezik cincon, fenev kafasında olup futboldan anladığını sanan kızları imha etmek gerek
0	Hamzaoğlu'nun egoları yüzünden takımı parçaladınız #Galatasaray
0	HAMZAYI BAĞKURDAN EMEKLIYE AYIRMA ZAMANI GELDI ARTIK @GalatasaraySK
0	Hayattan soguttu bizi yonetim, bravo @GalatasaraySK
0	HOLLANDA ZATEN DÖŞEYECEK BOŞUNA FATİH TERİME KÖLELİK YAPIYOSUNUZ @GalatasaraySK
0	Iki tane son dakika kazigi transferi bekliyoruz pandev dzemaili ayari @GalatasaraySK
0	Istifa edin yüreksiz korkak insanlar! hüsran yaşatamazsınız bu taraftara! Burası GALATASARAY küçülerek ne elde edeceksiniz?@dursunozbek2015
0	İstifa edin çekip gidin @GalatasaraySK
0	İşte Galatasaray kompleksi 👎👎👎 https://t.co/HNSWRrfndN
0	Koskoca Galatasaray camiasına bu tarla stad yakışıyor mu ya bide zeminin kapatılmış halii yazıkkk çokk yazıkkk 👎 #galatasaray #GSvKSM
0	Koskoca kulübü bir avuç beceriksiz emanetçi yönetiyor @GalatasaraySK babanızın malı değil bilgi vermek zorundasınız
0	Lan şu Cincondaki kura şansı bizde olsa 2652616 kere almıştık UEFA yı.. Vay akaminko ya
0	Maddi açıdan sıkıntımız olması normal takıma daha ne futbol da ne basketbol da sponsor bulunmuş değil diğer branşlarda belki @GalatasaraySK
0	MİLLET CHELSEA DAN ALIYO ONLARDAKİ VİZYON BİLE SENDEN FAZLA @dursunozbek2015 @GalatasaraySK
0	Nasıl bir galatasaray yalakalığıdır bu👎👎👎YUH- @aspor #sporgündemi Sağlık bakanlığına bağlı ambulans uçağında bir Türk vatandaşı olarak benim de hakkım var ise , gs'ye helâl etmiyorum🔒
0	Ne 1 gün ne 1 saat. Koskoca Galatasaray'ın transfer yetiştiremeyen acizlere ihtiyacı yok. #DursunOzbekİstifa
0	Ne kadar gerizekalı bu yönetim aq küçücük çocuk bile sizin yaptığınızı yapmaz lan @GalatasaraySK
0	O BAŞKAN BOZUNTUSU ŞUNU UTANMADAN YAZDIRABILIYOR DİMİ? YAZIKLAR OLSUN @GalatasaraySK
0	O değilde hala transfer yok -_- @GalatasaraySK
0	o koltukları terk etme zamanınız geldi, parası olan ama iki kelimeyi getirip cümle kuramayan, beceriksiz insan topluluğu @GalatasaraySK
0	Ooo bugün cinconun maçı varmış http://r.madrid çakar yine
0	Orospu cocugu galatasaray daha ballı bir kura gelemezdi aq
0	REAL MADRİD HER SIKILDIĞINDA GALATASARAYI ÇAĞIRIP TOKATLAYIP YOLLUYOR ![😂](https://abs-0.twimg.com/emoji/v2/svg/1f602.svg)
0	Resmi internet sitemiz bile rezil yaa..burak'a yapılan teklifi newcastle united olarak yayınlıyor..yazık yazık #Galatasaray @_ertemsener
0	Rezalet takim maalesef clye gidiyor umarim kayyuma gidersin GalAtasaray beni bile soguttun kendinden #DursunOzbekİstifa
0	Sacma sapan transferleri neden yapiyorsunuz anlamiş degilim @GalatasaraySK
0	Sneijder ile kontrat yenileme yapmazsanız , Adam'ı böyle küstürürsünüz ... Vizyonsuzlarrrr @GalatasaraySK
0	Susar mısın gerizekalı Galatasaray'lılar ağlıyor şuan.
0	şu an ki yönetime ağız dolusu kin nefret kusmak istiyorum.. bu kadar yalancı düzenbaz işbilmez yönetim olmadı olamaz @GalatasaraySK
0	tarihin en vasıfsız yönetimisiniz ayrıca liselilerin amk @GalatasaraySK
0	Tek eğlencemizsiniz @GalatasaraySK :)))
0	Terraneoyu 5 günlüğüne verelimde transfer yapın yazık @GalatasaraySK
0	This Tweet is unavailable.
0	TRANSFER EKİBİNE KADIN ALIN AMK SİZDEN İİ BECERİR @dursunozbek2015 @GalatasaraySK
0	TRANSFER İÇİN NE BEKLİYORSUNU AMK @GalatasaraySK
0	Transfer nerde amk t rans feeer! @GalatasaraySK
0	Türk futbolu eriyor... 👎Alanyaspor 👎Beşiktaş 👎Galatasaray 🤔Sivasspor 🤔Başakşehir #RANvGS Bruma Ömer Bayram Babel Fatih Terim Feghouli Belhanda Diagne
0	U21 i de bozdunuz amk @GalatasaraySK
0	Ulan adama da yazık aylarca futbol oynayamacak sizin beceriksizliğiniz yüzünden. Istifa edin. @GalatasaraySK
0	Ulan bi oyuncuyu bile.almayi beceremiyo la bole baskan mi olur haha ![😁](https://abs-0.twimg.com/emoji/v2/svg/1f601.svg) @GalatasaraySK
0	Ulan ne ballı gruba düştü şu cincon ya atletico benfica ne neyse onlarda atar 4 5
0	Ulan onla anlaşmaya yakın bunla anlaşa yazdı şunla düştü kalktı olum ALIN ARTK BIRINI LAN @GalatasaraySK
0	usulsüzlük nedir en iyi galatasaray bilir
0	utanmasanız sabri ölse kemiklerini kadroya koyacaksınzı amk salakları @GalatasaraySK
0	ÜNAL AYSAL'IN tırnağı olamazsınız siz @GalatasaraySK
0	Vizyonsuz baskan vizyonsuz teknik direktor. Sonra Galatasaray basarisiz.
0	Yaklasik 1.5 aydir Galatasarayda öncelik stoper sagbek ve forvet yakin zamanda takviyeler yapilacak haberleri okuyorum yeter aq alin artik
0	Yandex kullanmayan cinconludur
0	Yemin ediyorum dursun özbek ve saz ekibi bütün Galatasaraylılarla dalga geçiyor
0	Yıldızınız 4 olsa alayınız GÖT olduktan sonra @GalatasaraySK
0	YÖNETİM İSTİFA ! @GalatasaraySK
0	Yönetim istifa #Galatasaray
0	Yönetim İstifa!! @GalatasaraySK
0	Yönetimi, teknik heyeti, futbolcuları... Kendilerini överken bile Galatasaray kıyası. Kulüp toptan psikolojik yardım almalı, durum vahim 😂 Vizyon 0 👎 #ferdikadioglu https://t.co/0NYt4mTdk8
0	Zaten dursun özBEK o oynar sag bekte.. #yönetim #istifa @GalatasaraySK
0	Zinhar vurun şu ipne cimbomluların kellesine :)))) @ Galata Kulesi https://instagram.com/p/6sRMwcQXSulfDLJFWrngXieAyiczRSuM-7eD00/…
1	@_ertemsener @RadyoBilyoner Abii Dün GALATASARAY ŞiiR gibi oynadı resmen real madridi resmen sahaya gümdü carol ve rodruguez süperdi
1	@1905_cim_bom Sonsuza kadar Şampiyon Galatasaray Cim bom bom Benim 💛 ❤️ 💛 ❤️ 💛 ❤️ 💛 ❤️ 💛 ❤️ 💛 ❤️ 💛 ❤️ 💛 ❤️ 💛 ❤️ 💛 ❤️ 💛 ❤️ 💛 ❤️
1	@1905_cim_bom Yensekte Yenilsekte Sonuna kadar Şampiyon Galatasaray Cim bom bom Benim 💛 ❤️ 💛 ❤️ 💛 ❤️ 💛 ❤️ 💛 ❤️ 💛 ❤️ 💛 ❤️ 💛 ❤️ 💛 ❤️ 💛 ❤️ 💛 ❤️ 💛 ❤️ 💛 ❤️ 💛 ❤️ 💛 ❤️
1	@64bozkurt_rs Sonuna kadar Şampiyon Galatasaray Cim bom bom Benim 💛 ❤️ 💛 ❤️ 💛 ❤️ 💛 ❤️ 💛 ❤️ 💛 ❤️ 💛 ❤️ 💛 ❤️ 💛 ❤️ 💛 ❤️
1	@ahmetselimkul Sen GALATASARAY mısın ki söz hakkın olsun🖕
1	@alfadiyolarr Saçmalama Galatasaray iyidir ♥️💛❤️💛
1	@Cengiznnn Sensiz olmaz Galatasaray 💛❤️
1	@crenkartal Galatasaray ın oldugu yerde her zaman eziksiniz TÜRKİYEDİR GALATASARAY 💛❤️
1	@Duygoskul şampiyon cimbom :)
1	@Fenerbahce @GalatasaraySK İstediğiniz yıldız olsun amk alın yıldızınızı verin hakkımızı EN BÜYÜK GALATASARAY 💛❤️
1	@GalatasaraySK @Mustafa13472319 Günaydın sevdam💛❤️
1	@GalatasaraySK 💛❤️
1	@GalatasaraySK Başbakan Sneijder :D
1	@GalatasaraySK Biz bazıları gibi büyük demiyoruz çünki büyük olduğumuzu biliyoruz💛❤️
1	@GalatasaraySK Galatasaray şampiyon 💛❤️💛❤️💛
1	@GalatasaraySK Günaydın aşkım 💛❤️
1	@GalatasaraySK Günaydın Bitmeyen Sevdam ✌🏻💛❤️
1	@GalatasaraySK Günaydın gözümün nuru💛❤️ https://t.co/ntez20mTux
1	@GalatasaraySK İyi akşamlar ŞAMPİYON 💛❤️
1	@GalatasaraySK vurr vurrr ! şanlı GALATASARAY! https://t.co/DiYUXBjyTg
1	@GalatasaraySK Yasama - Yürütme - GALATASARAY 💛❤️🔥 https://t.co/Ls2Q2xmcqC
1	@gsninkizi1905 Tek aşk Galatasaray 💛❤️
1	@irfan_souza Dünya kendi ekseni etrafında döndüğü için maalesef 1959 öncesi şampiyonluklar sayilmamalidir BABANİZ GALATASARAY 💛❤️
1	@karagumruk_fan ..,........................... EN BÜYÜK GALATASARAY 💛❤️💛❤️💛❤️💛❤️💛❤️❤️💛❤️💛❤️💛💛❤️💛❤️💛❤️💛❤️💛❤️💛❤️💛❤️💛❤️💛💛❤️ https://t.co/QTNpcKMqsD
1	@levent79 Biz Yensekte Yenilsekte Sonuna kadar Şampiyon Galatasaray Cim bom bom Benim 💛 ❤️ 💛 ❤️ 💛 ❤️ 💛 ❤️ 💛 ❤️ 💛 ❤️ 💛 ❤️ 💛 ❤️
1	@metinsipahioglu @fbtv ZAVALLISINIZ GALATASARAY IMIZIN BAŞARILARININ ALTINDA DAHA ÇOK EZİLECEKSİNİZ!.. BİZ TÜRKİYE CUMHURİYETİ NİN GALATASARAY LI ÇOCUKLARIYIZ!.. , 💛❤️🇹🇷🇹🇷
1	@ogrenc_dayansma Galatasaray💛❤️
1	@rem73543391 @GalatasaraySK İyiki GALATASARAY’LIM💛❤️
1	@siyahalpacino Unutmayin Türkiyedir Galatasaray💛❤️
1	@smyztnc @GalatasaraySK Galatasaray sevgisi bir başkadır be 💛❤️
1	@socios @Chiliz #WeAreSocios - GALATASARAY 💛❤️
1	@socios @Chiliz #WeAreSocios @GalatasaraySK 💛❤️
1	@socios @Chiliz #WeAreSocios $GAL 💛❤️ GALATASARAY
1	@socios @Chiliz #WeAreSocios GALATASARAY 💛❤️
1	@socios @Chiliz #WeAreSocios GALATASARAY 💛❤️ My favorite team
1	@TajaSouza EN BÜYÜK GALATASARAY 💛❤️
1	#birgülüşüvarsanırsın galatasaray sahaya çıkıyor.
1	#bugüngünlerdenGALATASARAY Real Madrid -GALATASARAY (@ Big Mamma's Sefaköy) https://swarmapp.com/c/eQN0jNsyL7A
1	#DöndümVeDedimKi CİMBOM İÇİN ÇILDIRIN ![♥](https://abs-0.twimg.com/emoji/v2/svg/2665.svg) ![♥](https://abs-0.twimg.com/emoji/v2/svg/2665.svg)
1	#Galatasaray 💪🇹🇷💛❤️ #1nisansakasi https://t.co/6RuJhAbK2B
1	#gösterkendini 'işte aşk' bu desinler. Tutku bu, heyecan bu, asalet bu! #gösterkendini aslanım @GalatasaraySK
1	#ÜlkeyiKaosaSürüklemeTFF Fikri hür, irfanı hür, vicdânı hür GALATASARAY 💛❤️ https://t.co/u6HVjNpb1R
1	1 Nisan 2000 - Fenerbahçe tribünlerinde açılan pankart: "Galatasaray'a UEFA'da başarılar dileriz / 1 Nisan" 17 Mayıs 2000 - "Galatasaray'la şaka olmaz" 💛❤️. #Galatasarayuefa’da #FatihTerim #1nisan https://t.co/WqLYoh0yl8
1	1 Nisan 2000 / 17 Mayıs 2000 Galatasaray'la şaka olmaz 💛❤️ https://t.co/nZ8a23gqEV
1	19:05 #GALATASARAY HER ZAMAN HER YERDE EN BÜYÜK CIMBOM
1	19:05 en kötü günler bugünse daha yüksek sesle bağırın Şampiyon Galatasaray
1	19:05 Galatasaray'ı ne kadar çok seviyorsun dediklerinde o çokluğu gösterememek var birde işte o çok kötü
1	19:05 Galatasaray'ı seven insanlarız bizden zarar gelmez :D
1	3 KUPALI 4 yildizli tek TAKIM EVİNE DÖNÜYOR. #ŞampiyonEvineGeliyor #BugunGunlerdenGALATASARAY
1	3 sponsorluk anlaşması tamam hersey galatasaray spor kulübünün istediği gibi gidiyo
1	4 büyük yok 4 yıldızlı Galatasaray var
1	4 Yıldızlı Aşkımız @GalatasaraySK
1	Abii CİMBOM'un maçı var lannn
1	Ailedir GALATASARAY!💛❤️
1	Aksam olsa da Galatasaray'ın maçına gitsek gooolll
1	Allah'a şükürler olsun ki , iyi ki Galatasaray'lıyım ... 💛❤️
1	Allah'a şükürler olsun ki Galatasaray'lıyım 💛❤️
1	Arkadaşlar takima oyunculara destek olalım bunkar medya baskısı Galatasarayı yıpratmaya çalışılıyor
1	Artık komik bile değiller, gerçekten iyi ki Galatasaray’lıyım 🙏💛❤️
1	Aslan gibi savas Galatasaray
1	Aşk dersen Aşk,Sevda dersen Sevda. Hepsi GALATASARAY ![🌟](https://abs-0.twimg.com/emoji/v2/svg/1f31f.svg) ![🌟](https://abs-0.twimg.com/emoji/v2/svg/1f31f.svg) ![🌟](https://abs-0.twimg.com/emoji/v2/svg/1f31f.svg) ![🌟](https://abs-0.twimg.com/emoji/v2/svg/1f31f.svg) (@ Galatasaray Store) https://swarmapp.com/c/6WdADu5cj4T
1	Aşk Galatasarayda yaşanır güzelim
1	AŞKIN SAATİ 19.05 GALATASARAY
1	Ben galatasaraylıyım
1	bi 7 yık daha beklersiniz inş 😅😅😅 🚀🚀🌟🌟🌟🌟 ilklerin enlerin takımı GALATASARAY! #UEFAcheckoverTFFmafia #TFFİSTİFA
1	Binim bu hayattaki en büyük şansım GALATASARAY'lılığım 💛❤️
1	Bir başka bu sevda #Galatasaray 💛❤️ https://t.co/iJ4C24LtjL
1	Bir Galatasaray'ı seveceksin.Bir de Galatasaray'ı seveni.
1	Bir gülüşü var sanırsın Galatasaray Şampiyon olmuş ☺️💛❤️ https://t.co/spduawVkpu
1	Bir gün degil her gün GALATASARAY
1	BİR GÜN HERKES 4. YILDIZI TAKICAK FAKAT TARİH GALATASARAYI YAZICAK.
1	Bir kez daha iyi ki Galatasaray'lıyım 💛❤️
1	Bir Sevdaysa Hayatı Anlamlı Kılan Sonuna Kadar GALATASARAY ulAn
1	Birisi hayali kutlama faksı geldi diye, diğeri sahalarında antrenman yaptı diye sevinir. Galatasaray ise maça davet edilir ![😀](https://abs-0.twimg.com/emoji/v2/svg/1f600.svg) ![😀](https://abs-0.twimg.com/emoji/v2/svg/1f600.svg)
1	Biz Galatasaray Aşkı İle Büyüyen Çocuklarız!! 💛❤️ #SenŞampiyonOlacaksın.. https://t.co/PD4oOCWRkU
1	Bize her sevdadan geriye kalan sadece Galatasaray... 💛❤️
1	Bize tek bigün değil hergün GALATASARAY. #BugünGünlerdenGALATASARAY ![💛](https://abs-0.twimg.com/emoji/v2/svg/1f49b.svg) ![❤](https://abs-0.twimg.com/emoji/v2/svg/2764.svg)
1	Bizi hep Galatasaray sevdamızdan bildiler
1	Bu Aşk 1 Başka #GALATASARAY 💛❤️ https://t.co/8mqHxKITBK
1	Bu gece güzel bir gece olabilir. #BugünGünlerdenGalatasaray
1	Bugün bir kez daha diyorum iyiki GALATASARAY 'lıyım.💛❤️
1	BUGÜN GALATASARAY'LI OLDUĞUM İÇİN BIR KEZ DAHA GURURLANDIM 💛❤ fenerbahçe adına bir kez daha utandım 👎
1	canımız sıkkın olduğunda Galatasaray marşları dinleyen insanlarız biz
1	Cenk Resmen Galatasarayda , Hayırlı Olsun Bakalım @ Haliç Sahili https://instagram.com/p/67zl80C2_yOdClYxxZDJ8Ahb0W9YdYj5ApApU0/…
1	Cevabını merak ettiğim sorulardan biriside; Kendisini Galatasaray’dan fazla sevdirecek birisi karşıma çıkar mı? @GalatasaraySK 💛❤️ #GeceyeNotum #GeceyeBirNotBırak #GeceyeBirSöz
1	CİMBOM'un maçı varya yine zaman geçmiyor.
1	Cimbom’la şaka olmaz @GalatasaraySK 💛❤️ #UEFA #Galatasaray #GalatasaraySK #GSTV #UElkeyiKaosaSuereklemeTFF https://t.co/MC44AsdNVt
1	Cimbomun maçı var #ŞampiyonEvineGeliyor
1	Cristiano Ronaldo: Açık konuşmak gerekirse son hazırlık maçımızda çok zorlandık. Galatasaray büyük bir kulüp. Her zaman saygı duyuyorum.;;)
1	Çay sevmiyorsan gelme... Galatasaray i sevmiyorsan sktrgit... #GelecektekiSevgilimeNotum
1	çocukluk aşkımsın Galatasaray. 🐅 💛 ❤️ https://t.co/pCvqIU3jzj
1	Çok büyüksün be GALATASARAY. #ŞampiyonEvineGeliyor
1	Çok Büyüksün GALATASARAY...
1	Çok özledik 💛❤️ @GalatasaraySK
1	Çok seviyorum be ![❤](https://abs-0.twimg.com/emoji/v2/svg/2764.svg) @GalatasaraySK
1	En büyük cimbom
