Class,Text
-1,"Kasımpaşa'nın Beşiktaşlı sahibi Turgay Ciner, Kasımpaşa-Beşiktaş maçında gol atan Aytaç Kara'nın kadro dışı bırakılması talimatı vermiş, Sorarsanız şikeci takım Fenerbahçe, al birini vur ötekine..."
-1,"@Edgar_Davidss @ovuncozdem bu kafayı heryerde tanırım sen tescilli şikeci beşiktaş taraftarısın, sizede bedavaya reklam yaptık dedi adam, daha ne yapsın? thiamı fb peşkeş geçerken çocuk kandırır gibi alacaklarından feragat ederek bonservisini eline alan yedek kaleciyi bedava vermiş gibi algı yaptılar."
-1,@charlespenx @emirhankuc @siyahcoraplilar Beşiktaş taraftarı işine gelmedi mi öyle bir saftirik olur ki.. Af edersiniz Parmak atarsın ses çıkarmazlar.. Kendi başkanlarının kinayeyle karışık galatasaraya şikeci güzellemesini anlamayacak kadar saf ve temiz yüreklidir beşiktaş taraftarları 'işine gelmeyince'
-1,@Birgl19031 @tgrthabertv @Oguz_Altay @sabriugan @bulentuslu1903 @cemkucuk55 @ofunal @ahmetercanIar @PezekOzan @mtahirkum @kereminan__ besiktas sikeci degil TESCILLI SIKECI UNUTMA  BJK NIN YAPTIGI SIKELERI TESVIKLERI ARABALARI GS RAKIPLERINE VERDIGI TESVIKLERI HERKES BILIYOR AMA SUC DEGILMIS
-1,@Sinan_B_ @alpaywashere @Besiktas yaw siktir git fenerbahçe şikeci değildir galatasarayda fetocu deildir kardeşim amk malları yenilince kuduruduunuz
-1,@NusretYAVUZKAP2 @Besiktas Abi belliydi turkiyenin en büyük sikeci takimi besiktastir
-1,"Tecilli şikeci Eskişehirspor küme düşmüş darısı diğer şikecilerin başına.(Fenerbahçe, beşiktaş, Sivas)  https://t.co/ftI8zwBdzE"
-1,Şikeci beşiktaş
-1,"Ömer Erdoğan Boupenza için testten sonra 10.gün yarın dolduğundan dolayı kadroya alamadığını, uzun yolculuğa rağmen aslında oynatmak istediğini, TALİMATLARDAN DOLAYI oynatamadığını söyledi. Şikeci Fenerbahçe ve Beşiktaş taraftarı susabilir mi artık..?"
-1,"@Besiktas sen bekle şikeci dediler korkudan kupanizi verdiniz Fenerbahçe sizin için de savaşti ,şampiyonluklarinizi da Fenerbahçe savunsun . Laf ebeliğine gelince en büyük,duruş,efendilik, biz Süleyman Sebayiz falan diye saçmalayin sadece"
-1,"Galatasaray yönetimi düzenli bir şekilde Vasat yalı çocuğunun, karılığını yapan Anadolu külüplerine ve küçük şikeci beşiktaş'a karşı tavrını net göstermelidir. Bu karılara iç saha maçlarında çay, çorba ikram edip iyi davranmak olmaz. Hak ettikleri muameleyi görmeliler."
-1,@bulentuslu1903 Ömer Erdoğan değilde Hatay- 8taş maçının son dakikasında Hatay tarafına verilmeyen penaltı. Araştırılsın. Neden verilmedi neden var uyarmadı? Siz en güzel cevabı devre arası hakemleri baskı altına alarak veriyorsunuz.  #algıcıbeşiktaş #şikecibeşiktaş
-1,@mahmutbeey Beşiktaş ve FenErbahçe tescilli şikeci ama Galatasaray tescillenemeyen şikeci. Bir taraf amatör bir taraf profesyonel örneği. Karda yürü izini belli etme demişler..
-1,Bunları neden konuşmuyonuz büyük şikeci @Fenerbahce ve suç ortağı küçük şikeci @Besiktas insanda biraz utanma olur ama nerde sizde o insanlık
-1,@siyahbeyazarsiv Ama Beşiktaş şike yaptı ve Avrupa kupalarından men edildi yani Avrupa da sizin tescilli şikeci olduğunuzu biliyor
-1,@bulentuslu1903 Uefa'ya şikeci beşiktaş yazdırdınız utanmaz reziller sizi🦁
-1,"Tescilli sikeci, Fenerbahce nin karisi ve taseronu Besiktas- Fenerbahce iliskisi uzerine -yaptiklari sikeler uzerine gidilmeli"
-1,Şikeci fenerbahçe ve karısı beşiktaş istediği kadar biz şike yapmadık desinler. Gerçeğin ne olduğunu UEFA'nın çaycısı bile biliyor.
-1,Burada bile hile hurda . Şikeci beşiktaş 😡😡😡
-1,"Anlamadığım bir konu var bu küçük şikeci Beşiktaş kendine büyük takım diyor ama, neden sürekli vasat Ali'nin karılığını yapıyorlar. Bu nasıl büyüklük amk. Yalı çocuğu komidinin üzerine para bırakmasa açlıktan ölecekler."
-1,Beşiktaş tamam da bu gs nasıl kaybedecek aq :(
-1,Yok beşiktaş mış galatasaray mış.. Armalarına tükürdüklerim kulüp müsünüz lan siz
-1,besiktas büyük takim falan degil aga besiktas büyük takim olsaydi simdiye 20 kez sampiyonlugunu ilan etmisti yarram besiktasdan daha büyük maalesef
-1,@KadirKs21754231 @Muhamme43404487 @1905GsFc @Besiktas şikeci olduğunu kendi ağzıyla itiraf eden bir taraftar
-1,Biyerlerde birilerine şampiyon luk birilerine şikeci lafı edilmicek mi denildi neden fb gs lobisine yeniliyok çıkın konuşun @KaynarErol @erginaslan @ekremalpay8 @bulentuslu1903 @Besiktas @tekinoktay @alifuatduatepe @aliececom @atakankurt2 @Ankaraliatiba @kartalanalizcom
-1,Gs ve fb atışması var idi ortada 59öncesi şampiyonluk sayılır sayılmaz derken aziz başkan çıktı @aspor da gs şikeci dedi alenen gs suspus oldu ses cvb gelmedi @Besiktas @KaynarErol @AhmetNCebi masada kime neyi vaad ettiler konuşun arkadaş neden susuyonuz neyden korkuyonuz...
-1,@Besiktas Şikeci olarak hatırlancaksın başkan...
-1,"Sütünüzü sileyim Beşiktaş düşmanları, alayınız oç sunuz inadınıza Beşiktaş, #halilumutmeler#mhk senin ananı avradını sileyim şikeci köpek"
-1,@Birolzt63705749 @CenkTatar @bulentuslu1903 Allah halla Türk Yargisi ne ara Besiktas yargisi oldu? Asil bu düzmece davanin detaylarindan bir haber Cas ve Uefa bizim ülkemizin yargisindan daha iyi nasil bilsin? Bos adam görmek istiyorsan aynaya bak...Tescili sikeci sizsiniz. Itiraf var. Doping yapan Mesut Bakal gibi
-1,@1Paranoyag @forzabesiktas @Besiktas Şikeci Çomar bak bu da en çok kupa kazanan takımlar bil bakalım sizden kaç kupa fazlayız dur sen yapamazsın hesabı 25 kupa yani bi 118 yıl daha biz çekilelim siz devam anca yakalarsınız 🤪🤪🤪🤪🤓  https://t.co/MJD1aKar4K
-1,@Birgl19031 @tgrthabertv @Oguz_Altay @sabriugan @bulentuslu1903 @cemkucuk55 @ofunal @ahmetercanIar @PezekOzan @mtahirkum @kereminan__ besiktas sikeci degil TESCILLI SIKECI UNUTMA  BJK NIN YAPTIGI SIKELERI TESVIKLERI ARABALARI GS RAKIPLERINE VERDIGI TESVIKLERI HERKES BILIYOR AMA SUC DEGILMIS
-1,@Sinan_B_ @alpaywashere @Besiktas yaw siktir git fenerbahçe şikeci değildir galatasarayda fetocu deildir kardeşim amk malları yenilince kuduruduunuz
-1,@SafakSina1903 😂😂ah be canım. dün dedik.. sizi de öpecekler....futbol katili şikeci feneri ite kaka zorla ilk ikiye sokmaya çalışıyorlar.. dün keh keh güleceğine biraz kafanı kullan. bunların hepsi bilinçli. yoksa Beşiktaş birinci g. saray ikinci bitmişti lig.
-1,Şikeci beşiktaş
1,@Trabzonspor Her ne kadar kumpas davasında beyniniz yıkanmış olsa ve çocuğunuz hala kendinize gelmemişte olsanız helal olsun sana başkan büyük kulübüm diyorsan böyle davranırsın
1,@sporx Trabzonspor futbolcu fabrikası halini aldı. Üretip satıyorlar. Helal olsun. 👏
1,Helal olsun cidden kutlarım. Bu iş iyice çocuk oyuncağı oldu. Yapamıyorsanız bırakın kardeşim. 2010-11 şampiyonu Trabzonspor'dur. Zorunuza gitsede bu böyledir. 1959 öncesi ne olduğu belli olmayan kupaları istersen sıkıntı yok ama TS hakkını ararken sıkıntı var. Hadi oradan TFF...
1,Lan füze gönderdi helal olsun.. İSTE ARKADAŞLAR TRABZONLU TRABZONSPOR'LUYUM DİYE GEÇİNENLERE İZLETİN!  ADAM BİZİM TAKIMI SAVUNUYOR AQ  BİZ İZLİYORUZ AGLİYACAM..
1,"Olum Ozan Tufan gol attı en içten sevindik gole hatta çoğu Trabzonspor sayfası ""helal olsun yiğidime"" diye paylaştı, siz ise her Uğurcanı yada Yusufu kadroda gördüğünüz zaman deliriyosunuz . Lan olum artık çirkeflik yapmayın bee, destek olun köstek olmayın. #SenolGunes"
1,@Trabzonspor Helal olsun bizim uşaklar
1,@Trabzonspor atan da sızden tutan da sızden elınızın degdıgı degerlenıyo  helal olsun
1,@gizemli_q246 @kubrayImz1 @Trabzonsporum @Trabzonspor Hamsi diyenin eline verdik palamutları ! Değil 36 sene 100 yıl şampiyon olmayalım ! Yeter ki sizin gibi şikeci ahlaksız rezil olmayalım !
1,"@Bay_hamsi @infantino şikeci fenerbahçe'den RÜŞVET alıp, Trabzonspor'un alın terini çaldı.."
1,ŞikecileriDize KupayıBizeGetir TRABZONSPOR Hamsi Siksin Sizi Şikeci ibneler. Eze Eze Kupa Karadenize
1,"@Cml_VtnSvr @Duruinci1967 @Trabzonspor serefsiz tescilli sikeci. hamsi kalmadi, gel sana bi kalkan balu vereyim. azizin oglani!!!"
1,"@Bulent__Kocak @TR4BZ0NSP0R hamsi kalmadi, kalkan yermisin!? tescilli sikeci. SAMPIYON TRABZONSPOR 2011"
-1,BİR HATAY SPOR LU FUTBOLCULARIN MÜCADELESİNE BAKIYORUM. BİRDE TRABZONSPOR LU FUTBOLCULARIN MÜCADELESİNE. HELAL OLSUN HATAY SPOR.
-1,Trabzonspor sıradan bile olmayan bir takımın kimliğine bürünmüşçesine oynadığı oyunla 1 puanı da hak etmedi ancak Sivasspor becerikli olsa atardı. Şu futbolu içine sindirebilen varsa helal olsun.
-1,2010-2011 de her çıktığımız maçı kesin kazanıcaz hissi vardı o his o seneden sonra bir daha hiç geri gelmedi. Hele ki bu sene oynadığımız futboldan utanıyorum bir tane pozisyona giremeyen bir Trabzonspor yarattılar helal olsun
-1,@Trabzonspor Afferin size helal olsun çok iyi oynadınız başkan ne zaman Tv çıksa konuşmaya başlasa takım oynamıyor akşam için izin 10 maç var ne düşünüyorsunuz diye soran Gültekin e hiç bişey diyemiyorum diyor bu nasıl başkan
-1,@Trabzonspor Şu takımı bize izlettiriyorsunuz ya size helal olsun. Trabzonspora bak Sivas kimdir lan 1 puan almak için yatıyorsunuz bu nasıl futbol. Naptı lan bu futbolcular yatakta kaldırıp idman yaptıramadınız mı??
-1,@colakkeenes @SezginALTUNTAS @Trabzonspor Sikeci hamsi. 👋
-1,@avciferguson @GalatasaraySK Sg lan asıl şikeci fetöcü Trabzonspor dur Galatasaray dır Fenerbahçe nın haklı olduğu her yerde kanıtlandı yersen hadi yürü pis hamsi
-1,"@kakaleyte61 Şikeci trabzonspor eski başkanı Sadri Şener nerede, trabzonspor un kayıtları neden sümen altı edildi. ŞİKE yi alenen yapan trabzonspor kulubu Sadri Şener föte avukatları niye korudu, 10 milyon euro fetö ye niye verildi, hamsi beyinliler,"
-1,"@Stinson1907 @Trabzonspor hem fetöcüler hem orospuçocukları... ilkokul çocouguna anlatsan anlar, bunlarda hamsi kadar beyin olmadığı ve ahlaksız şerefsiz şikeci oldukları için ev sahibini bastırmaya çalışıyorlar hala. şike yaparak şampiyon olamamış tek takımdır dünyada damatspor..."
-1,Bazı beynim yok tweetleri:  Çupamizu verun da UİYY hamsi Devlet Trabzonspor'u kolluyor Şikeci Trabzon Sosa'mizu verun da Biz Cimbom'u 6-0 yendik
-1,@Trabzonspor Bos yapma paramızı var şikeci hamsi anca kendi hamsi kafalı taraftarını kandırirsın
-1,@Trabzonspor Sikeci damatspor aciklama yapiyor lan kosun.  Amk un hamsi beyinlileri...
-1,@lilhamsi61 Neden Fenerbahce şikeci olsunki 2010 2011 sezonunda Fenerbahce Trabzonspor u Galatasaray ı Beşiktaş ı para veripmi domalttı paramı aldınız bak bu yere atan kendini oyuncu kamil sizde neden şike yaptığı için gol yemek için hamsi gibi attı yere kendini  https://t.co/EzEAQ1F3Vo
-1,"@KARTALSPOR13 @12numaraorg @Trabzonspor sike yapan sizsiniz, men yiyen sizsiniz, Fenerbahce yerine haksiz yere champlig katildiniz, bide utanmadan bize şikeci diyorsun..hamsi beyinli"
-1,Ne oldu hamsi sezonu bitti oraya bura hamzi gönderemeyince böyle kalırsın şikeci Trabzon #Trabzonspor #LCWaikikiDestek #AyasofyaCamii #
-1,@elbrus1763_1864 Ula şikeci hamsi bak şike böyle yapılır umut kalye giderken Kamil Ahmet Çörekçi. kendini yere hamsi gibi atıyor şuan Trabzonspor da Futbol oynuyor şikeci hamsiler sizi  https://t.co/EzEAQ1F3Vo
-1,"@Trabzonspor Cidden hamsi  https://t.co/GIGyHKFKK7 sizi Galatasaray'ı Beşiktaş'ı eze eze yendiğimiz,bizi şampiyonlar ligine göndermedikleri sezondan bir sezon sonra Avrupa Ligi'nde yarı final oynadık.Ya siz sizde anca bizi yensin diye Anadolu kulüplerine prim verin.Siz şikeci birer hainsiniz."
-1,@mustafaETS @Trabzonspor @EmniyetGM O maç yağmurluydu gayet normal sen şuna bak şikeci hamsi  https://t.co/8wKfUssnAu
-1,@SeneHep_2011 @ibrahimertuerk Lan yarım beyinli şikeci hamsi bundan büyük belgemi var bu yere atlayan oyuncu şuan trabzonspor da tesadüfmü Rizespor uda ligden düşürdünüz şikeyle bursaspore dömelip neyin hikayesini yapıyon amk
-1,"Trabzonspor un men edilişini dilime doladığım için, bir hamsi bana diyor ki; ""CAS dan donerse ne diyeceksiniz?""  Fetö kumpası mahkemelerce onanmis kulübe 9 yıldır şikeci diyen kafa soruyor bu soruyu..."
-1,@bbosports @Trabzonspor Adamlar tescilli şikeci kaale almaya gerek yok ...bunlar değilmi polis arabalarını ters çevirip yakan la sizde hamsi kadar beyin yok mallar topluluğu
-1,"@orhanctlbas52 Bunu, Bursasporun altına yatıp, Rizeyi küme düşüren şikeci Trabzonspor takiminin hamsi beyinli taraftarının söylemeside komik olmuş. 😂😂😂"
-1,@GokhanSaralTS @ErolBilecik @Trabzonspor Daha Türkçeyi  bilmiyor bu hamsi beyinli sikeci senin babandır
-1,@mehmeta96763654 @adancenk61 @TFFSuperLig @Trabzonspor Bak hamsi beyinli şimdi sana ahlak fukarası kim şikeci kim fetöcü kim göstereyim bizde verilmeyecek hesapta cevapta olmaz neymiş Bekir FENERBAHÇEde oynamış futbolcu üzerinden fetöcü aramaya kalkarsan salak durumuna düşersin. Bunları iyi oku belgeli şikeci ve fetöcü kimmiş gör  https://t.co/8bYyK4Vm6a
-1,@ceyhan_mustafa @KanalRizespor @Trabzonspor Hamsi kadar beynin yok laf mu soktun çeeenn  Son hafta Rizeye bekliyoruz seni şikeci cocuk adam
-1,@eneserata @Trabzonspor Ahahahahahahahha. Ulan hala şike diyorsunuz cidden sike sürülecek beyniniz yok. 😂😂😂😂😂😂 Olum bu ülke sizden büyük şikeci mi gördü. Sizin 2. olmanız şikenin en büyük örneği zaten. Bu işleri bırakın gidip hamsi falan tutun sizi bu konular aşar.
-1,"@Trabzonspor 2010-2011 şampiyonu FENERBAHÇEDİR. şikeci hamsi kafalılar, tek misyonunuz bu dimi, fener maçlarında içinizden geçiyor evinizde adiler."
-1,"@yavrumzeki @konyaspor @Trabzonspor Şikeci derkeeen?? Ay gülüm benim.Zaten Bursanın altına yatan, emek hırsızlığı yapan da benim demi.Hadi hamsi ye de beynin gelişsin. 😂😂"
-1,"@KASRANOGLU_ @atgresmi Götü sikilmiş hamsi beyinli cahil seni, şikeci trabzonspor daha dün Kayseri ve Bursa’ya maç sattınız göt herifler"
-1,@AbdullahTRZ61 @atavratcorap @furkan_ts_77 @kuzeyin_Kralii @bahcekapilii61 @Trabzonspor Şikeyle 2. Olan sensin. Şikeci hamsi
-1,"@Trabzonspor__FC Amk hamsi beyinlileri, yıkılası kahpe dediğiniz düzeni yaratan sizlersiniz ! Bursaya maçı satarken neredeydi bu duruşunuz ? Bursa’dan gol yerken “oley” diye bağırarak mı kötü düzeni yıkacaktınız lan !? Şikeci şerefsizler, Türk futbolunun yüz karasısınız !!"
-1,@Furinaxx @nesrinerdogan61 @BeyHelios @edanurterzi61TS @Trabzonspor @COSTIEZMANN7 Kupa müzemizde asdasd Hamsi beyinliler asdasd Trabdonspor asdasd Şikeci trabzon asdasd  Kaldı mı başka neyi kanıtlama çabası bu
-1,@nesrinerdogan61 @BeyHelios @edanurterzi61TS @erdemckr34 @Trabzonspor @COSTIEZMANN7 Şikeci diyene bak geçen sene bursaya maç verdiler amk hamsi beyinlisi 😂😂
-1,@DrstAdam7 @Trabzonspor Şikeci hamsi ağlama
-1,"@Trabzonspor Haddini bil hamsi! Galatasaray kim sen kim? Sen kendi hakkını savunmayıp şikeci olduğunu kabul ediyosun. Biz gerçekleri söyleyip, haklı övünç tablomuzu gösterince mi zorunuza gitti? Hakkını savunmak sana kalmış ama haddini bil Trabzonspor"
-1,@ofluKENANN @Trabzonspor Kes şikeci hamsi
-1,@Kosifoglu61 @Trabzonspor Ne diyin sen şikeci hamsi  https://t.co/wybRy6rOcX
-1,@Yasin80323142 @alexdesouzaaa74 @tfln61 @brkyomur @kucoyeoni @sessiz_muhalif @Trabzonspor Ananı 25 milyon fenerli siksin şikeci hamsi
-1,@Kbly3460 @Trabzonspor Şikeci hamsi köyüne dön  https://t.co/1w9Q50bCye
-1,@deepimpect34 @agag_hag @Trabzonspor Türk bayrağı koymuş bide şikeci hamsi
-1,@Trabzon_Spor61_ @Trabzonspor sizden ala şikeci mi var lan hamsi beyinli
-1,@Trabzonspor Amq sikeci hamsi beyinlileri 😂
-1,@ugurmarsel @CemKiran_61 @ogzhnci @VirAfra61 @alemdarerkam @Trabzonspor Amk 😂😂😂😂 siz kuduruyorsunuz kupa sahibinde ben sizle taşsak geciyom 2 hamsi beyinli bize şikeci dese ne olur martí bokuyla deniz kirlenmez
-1,@CemKiran_61 @SamilEtoo11 @VirAfra61 @alemdarerkam @Trabzonspor O sezondan sonra tek şampiyonluğumuz ersun yanal dönemi o zaman hocanız da şikeci 😅 Az beynini kullan hamsi ye ye ye nereye kadar
-1,@ykotrabzon61 @EsmaEyuboglu burası leş gibi hamsi kokuyor buras...... Oooo oley oley şikeci şikeci trabzonspor kufurleri aynen iade ediyorum
-1,@k_a_c92 Şikeci trabzonspor ve hamsi beyinli aptallara gitmen itici olmuş ne kadar trabzonsporlu varsa hepsini ....... mal gibi şehir mal gibi takım
-1,"@sivasspor @Trabzonspor Lan Trabz10'lu Ne Kadar Çok Yavşak Burdaymis Ne Büyüksün Ve Sivas'im Hamsi Piçlerinin şikeciligi Ortaya Çıktı!, Şikeci Trabz10! gayseriBursa"
-1,Trabzon kendine yakışanı yaptı bizleri şaşırtmadın şikeci hamsi spor @Trabzonspor
-1,@Trabzonspor Kaça sattınız maçı?  Asıl şikeci sizsiniz hamsi kafalılar
-1,Yıllardır şikeci dediğiniz FB.den ne farkınız kaldı hamsi beyinliler ? @Trabzonspor
-1,bursaya yatarak fenerbahçeye şikeci demeye hakkınız kalmamıştır şikeci hamsi @Trabzonspor
-1,"Mk hamsi kafalıları, fenere şikeci diye senelerdir söyleniyonuz yok kupamız yok bilmem ne. Sizin bu yaptığınız ne?  @Trabzonspor"
-1,"Sivas'a mayıs'da hamsi gönderen, Buca maçında ayağı kayan futbolcuyu transfer eden baş şikeci sizsiniz. Bari bir kez dik durun @Trabzonspor"
-1,şikeci orospu cocu trabzonspor amına kodumun hamsı kafalıları kg var oynadık 1 gol atmadınız biler ananızı sıkıyım
-1,Fenerbahçeye küfür edersiniz elin oğlu ışte böyle koyar susarsiniz beter olun baş şikeci adi @Trabzonspor un şerefsiz hamsi beyinli tarftarı
-1,Mesut Özili Transfer Ederek Dünya Basınına Konu Olan FENERBAHÇE💛💙😎 - Muğdat Çelik'in Yaptığı Şike İle Dünya Baınına Konu Olan galatasaray👎👶 ARAMIZDA ÇOOOOOK FARK VAR ÇOOOOOK!
-1,@AslanStatistic güçlü degilsen is bitiremiyeceksen galatasaray a başkan olmuycan dursun bey
-1,@ChampionCimbom gerekenler yapılmadığına göre ne olacak istifa Olmasın mı yine de?
-1,@Cimbom10linee BU MALLAR O DÖNEMDE BAŞKAN OLSALARDI ÖLE DERLERDİ KEİSN
-1,"@Cimbom10linee gs li olarak bilinen muhabir, yazar kim varsa surekli konusuyor sureklide karavana atiyor."
-1,@Cimbom10linee ozamanlarda bile böle mal bi yönetim yoktur eminim
-1,@CimbomGSaray_ şu adamın resmini ne koyup duryorsunz bütün moralmi alt üst ediyor vizyonsuz başkan bile dmeye dilim vermiyor @GalatasaraySK
-1,@GalatasaraySK @dursunozbek2015 Arap sen transfer yapma bokunu çıkarıyosun.
-1,@GalatasaraySK 4 yıldızlı Galatasaray ın sadece adı kalmış yazık 👎👎👎
-1,@GalatasaraySK allah sizin gibi yönetimin bin türlü belasını versin çapsızlar telles i sattınız sırada snıjder var sanırım onuda satın
-1,@GalatasaraySK DURSUN ÖZBEĞİN EN BÜYÜK BAŞARISI R.MADRİD BAŞKANIYLA AYNI KAREDE OLMAK.
-1,@GalatasaraySK nin mutfaginda komi bile olamayacak adami baskan yaptiniz @GalatasaraySK nin altina dinamit koymak ile mesgul!
-1,@GalatasaraySK şu koca kulübü sıradan yaptınız ya artık sizlere söleyecek laf kalmadı artık sözün bittiği yerde bu taraftar bilesiniz
-1,@GalatasaraySK transfer yapin arkadas bu ne beceriksizlik takimin durumu ortada 3tane iyi futbolcu lazim yoksa nanay gulum busene.!!!
-1,"@gokhanemre1905 @GalatasaraySK yazıklar olsun size ... Bu taraftar kombine alır , forma alır ve Sabri 'yi sağ bekte izler"
-1,@Haluk_Yurekli Yok ortada futbol var ama adı vardı. Galatasaray bugün çok kötü 👎 oyun oynadı.
-1,@hunharca_54 bütün hayallerimi yıktın insafsız ![😒](https://abs-0.twimg.com/emoji/v2/svg/1f612.svg) ![😒](https://abs-0.twimg.com/emoji/v2/svg/1f612.svg) @GalatasaraySK
-1,@resullok @GalatasaraySK sabri ölmeden almazlar
-1,@webaslan Galatasaray da ne doğru yapılıyor ki 👎👎❤💛
-1,#FenerinMaçıVar Galatasaray muhabirleri net pis insanlardır 👎 https://t.co/IMCkPTPsUz
-1,#Galatasaray Gördüğüm kadarıyla bu sene forma aldırmayacaksınız... bu ne yahu Parçalıyı bile ne hale getirmişsiniz... @GalatasaraySK @GSStore 👎 https://t.co/oOzx4pVw4M
-1,👎 Galatasaray’da transfer B-İ-T-M-E-Z derken şaka yapmıyorlardı
-1,80 günde transfer yapamayan vizyonsuz Galatasaray yönetimi 10 günde mi yapacak ... Vizyonsuzlar @GalatasaraySK
-1,"Abi Dursun'a sövmekten başka Tweet atasim yok benim, adamda karakter varsa istifa eder. @dursunozbek2015 @GalatasaraySK"
-1,"Adamsan istifa edersin Hamza ... Takımı'n içine ettin , Galatasaray'a yakışmayan küçük gelen biri..."
-1,Allah Galatasaray taraftarını bu yönetim ile sınıyor hepimiz cennetligiz ins
-1,Allah rızası için ne olur istifa et dursun sen sahtekar bir insansın Galatasaray başkanlığı sana cok fazla. #DursunÖzbekistifaEt
-1,Amk herşeyin çakması var bide siz kendiniz yaratın cinconlar ![😆](https://abs-0.twimg.com/emoji/v2/svg/1f606.svg)
-1,apartman yöneticileri sizin yaptığınız hataları yapmaz be geri zekalılar... #Grosskreutz @GalatasaraySK
-1,Beceriksiz yönetim Galatasarayı bu hale getirenler utansın son transfer gerçekleşmedi malesef..
-1,Beceriksizler @GalatasaraySK
-1,Beceriksizler ordusu @GalatasaraySK
-1,Beceriksizler!! @GalatasaraySK
-1,ben şahsen öle bi manyaklık beklerim sizden şaşırmam @GalatasaraySK
-1,Benfica da Atletico da Galatasaray'dan iyi. Gs bu ikisini geçemez.
-1,Berbat bir oyun oynayan Galatasaray 👎
-1,Bırakın GALATASARAY tarihinin en fiyasko yönetimini amatör kulüpler bundan kötü yönetilenez hiç umudum yok ama ins en kısa zamanda kurtluruz
